M2_GeV2,s0_mix_GeV2,mb_GeV,ms_GeV,ss_GeV3,m0_sq_GeV2,mass_low_GeV,mass_high_GeV,theta_deg,theta_matrix_deg,Pi12_normalized,s01_GeV2,s02_GeV2,sqrt_s01_minus_m1_GeV,sqrt_s02_minus_m2_GeV,m_eff1_GeV,m_eff2_GeV,f1_GeV,f2_GeV,pole_fraction1,pole_fraction2,d5_fraction1,d5_fraction2,accepted
6.503593880476074,42.74530501956259,4.1384653450981235,0.10156798188831388,-0.01542551257192607,1.0099265463265816,5.770408766016544,5.828851092149811,38.50732049087395,39.60374120147498,0.11228906787392323,45.35,44.85,0.9638320969167085,0.8681631679514776,5.770259851192977,5.829208044277479,0.5596110194716378,0.09826213382335908,0.8603226251382982,0.671507550379471,0.007377342042702093,0.06591638162178841,1
7.016288979990503,44.116991365167884,4.139715404425902,0.11645744332273752,-0.011385181019529995,0.7600495478096877,5.707726372820908,5.828569913660086,38.47592690170257,39.61269273189233,0.11463379435484947,43.05,43.3,0.8535235081087924,0.7517036368847538,5.7080166895689395,5.82898994554406,0.5223801904133412,0.09455326119268981,0.7813889244067462,0.5766333293033165,0.0028280848480573897,0.031489533568119045,1
6.552150948275129,42.126391750373784,4.133310020679954,0.08068684724089417,-0.014434905915490086,0.696871083096619,5.762585549972992,5.828649209823194,38.4062790057559,39.47356885121738,0.11399772134176861,45.8,43.85,1.00498417630246,0.7932840426341281,5.762525372066705,5.829012856947508,0.5730404040676366,0.09553224031677103,0.8667124319804517,0.6385936479766826,0.004318174068213689,0.04431590615226517,1
6.682259926502492,45.17083551189233,4.158911495710765,0.10849294764520725,-0.01374208929457871,0.7619251610400378,5.738323429404051,5.82838135849651,38.55957464255699,39.48405056877299,0.09339121064195094,43.5,43.55,0.8571295497324085,0.7708610222620571,5.738462409546335,5.828472496641375,0.5256493129706591,0.09247957142212794,0.8118819484684663,0.6112788022769342,0.004624393814319953,0.04472285037768639,1
7.017263407330167,45.52251534120389,4.191302043794036,0.07397754103761356,-0.015107408157374056,0.7490195957790484,5.757796078986216,5.828659636926802,38.46173776836171,39.18098545201911,0.07515457136911868,43.225,42.675,0.8167761504443805,0.7039508673050241,5.7580674023199485,5.828833395060345,0.5266265745849822,0.08600841792467792,0.7805536743469,0.5385390564756569,0.003934885397788648,0.046411106612688484,1
6.914499215229906,46.77549466429179,4.168757512955022,0.07454422222925074,-0.012075432699434622,0.857012751481238,5.760117513737585,5.82848829018621,38.69046679000676,39.17429269127143,0.04997045874406431,45.2,43.175,0.9629770118510592,0.7422803102135935,5.760133523887541,5.828041985409846,0.5588397863409023,0.08997953617233065,0.8301048807082431,0.5656515275523977,0.003481327374729147,0.04096162199729981,1
7.098845333809271,46.4750389976108,4.188479501847704,0.08087351855921224,-0.01235434642339565,0.6401717589804087,5.724916511446076,5.828790079992021,38.52107035481143,39.219569952635375,0.07230577379811781,42.775,42.45,0.8153434222262854,0.6865763717127491,5.724906273293102,5.828758028528754,0.5158330957409316,0.08579787200060733,0.7644640157508391,0.5241760216067104,0.002579515881715924,0.03157940056680663,1
7.184611762909426,45.00802702085656,4.182608531246492,0.08591584158470097,-0.014550914546968254,0.7914629027367286,5.783028773511638,5.82829089402879,38.556564200854154,39.28620268611626,0.07542035725073844,44.125,42.625,0.8596363542815739,0.7004915345715084,5.782696959301707,5.828527266288934,0.5427177124594709,0.08712280417434899,0.7880845409241389,0.5227550975650959,0.0034145967311864853,0.04332680382516593,1
7.0258283397823025,47.804934608214275,4.221849338572152,0.08666849253230931,-0.010395763903810992,0.5490641628918783,5.768446782108424,5.828757361355952,38.49610885300143,39.32523841091006,0.08587999353477434,44.3,42.225,0.8873777348090703,0.6693192771579399,5.768342250615787,5.82868956737641,0.5280142217426065,0.08179396347722928,0.7953121827333296,0.51747216104079,0.0019918573570542938,0.024903799197674586,1
6.548113830467511,47.34462377575375,4.184651913391036,0.09091480789770214,-0.009561359717926012,0.6838503205288912,5.735698725423926,5.828885384179494,38.542329057605926,39.462092768512925,0.09528683858067073,45.2,43.5,0.9873958001647187,0.7665675949569657,5.735669872054647,5.829217077919471,0.5400234059626775,0.08923982752921354,0.849532498717516,0.6157729391837538,0.0030522534902526705,0.030838041763203265,1
7.2884714006500415,43.066919705980226,4.1570518449301455,0.08868018236270142,-0.013948409795217807,0.7152706190201048,5.760854360409512,5.828804243082318,38.41985801410363,39.42134364154087,0.10484818149347748,43.85,42.625,0.8610788920478099,0.6999781855179803,5.760886745096743,5.829262360762448,0.5451141255931113,0.09006988472922013,0.7795454879456338,0.5222243466917706,0.0026082260106656276,0.03506924739510556,1
6.693628849912863,44.16185549231808,4.141238414764578,0.07193669022948224,-0.010492941593640148,0.8765726905189736,5.749168058392679,5.829122050381764,38.63296316445125,39.412466103863494,0.08306889004494279,46.775,43.875,1.090057043912406,0.7946985993641213,5.749082008956926,5.829535521778159,0.5817658170366828,0.09495531316436522,0.8723976859213204,0.6168867047561497,0.0033573961781534637,0.037389117158786865,0
6.9962054958676445,42.40228830796049,4.211321052060091,0.09479043554800941,-0.013216341525698642,0.8803708438590908,5.754054083807915,5.828846514872291,38.51401685663857,39.77632555964323,0.13551012673980634,43.05,42.9,0.8071957971217847,0.720962642652835,5.754307869725865,5.828513390694536,0.5097495905646764,0.08521539839530669,0.771736698745331,0.544927496920756,0.004366289571561407,0.047976825211545934,1
7.2094017710141545,42.35839657963191,4.179127736279946,0.08535194818762812,-0.012498224844287998,0.9324210747947059,5.825570725868092,5.828893089365978,38.465296119626394,39.626694207477186,0.12437347095171444,46.7,42.95,1.008169099439863,0.7247318617584,5.825743631195978,5.828494486652909,0.5819778868232643,0.08886977601258983,0.8347297761424414,0.5327601464480327,0.003103357988829099,0.0421632020874905,1
6.8492837530861905,46.42700772578388,4.178834611782976,0.10364499129240208,-0.011792650409505903,0.6106607287585951,5.728709814011061,5.828598862561924,38.434667116345494,39.42668823759093,0.1006929349325975,43.225,42.875,0.8458624154195356,0.7193015642924738,5.728893283118069,5.828175734324828,0.5168228730211494,0.08849268387038077,0.7912797336025504,0.5703898460375206,0.0028373891081406146,0.030665407501350574,1
7.159038088132894,46.66941274983571,4.151541223502303,0.08989586031595417,-0.012980337692988453,1.0430750833015325,5.783064352194364,5.829110609728467,38.497700667510394,39.175435446896465,0.06771135605070087,45.5,43.425,0.962304429421657,0.7606541812181717,5.78280417882427,5.828619016806114,0.5693274700610179,0.09347209184312823,0.8209048009645997,0.5588274712541452,0.003690531759408826,0.046597330804532655,1
6.7064238831361775,44.30755573369323,4.204828926517186,0.11252989844724073,-0.01280350185110778,0.9289631824089211,5.750121726893261,5.828435485839133,38.70188763215012,39.76918599134318,0.11017987425606193,43.25,43.475,0.8263514920896915,0.7651219758047709,5.749912279754411,5.828613340417985,0.5065289103425185,0.08749296095874304,0.796263819234065,0.5931520277294784,0.005649180355520931,0.05262237835488319,1
6.518960780120747,47.27665358296793,4.15462749551158,0.09602188419396002,-0.008134772086923526,1.1138297084356923,5.801237541127567,5.828766617608653,38.40284419373977,39.535340269228975,0.11529379410288997,50.0,44.7,1.2698302707379083,0.8570392425700586,5.790499063650928,5.828823831061068,0.6046987809064064,0.09635543559208178,0.9165141786180285,0.6632057150612422,0.0037860531548525016,0.039000213385500054,0
7.157037221648908,47.72127296404344,4.164172748696284,0.0918819012362581,-0.009315092761508792,0.7333721556935832,5.716711100557599,5.828601580794004,38.4772172937458,39.23780553747682,0.07657667756773932,43.75,42.875,0.8976671771038776,0.7192988460603935,5.7165610313142246,5.82858918238106,0.5336192849104258,0.09027905049229858,0.7848259539904452,0.5401706133869196,0.0019568761315120935,0.024884918013559878,1
7.135353742346187,46.99544430602025,4.210579208454421,0.06427666289119353,-0.008102506585147478,0.7675580032094271,5.746083921354169,5.828506952061541,38.58885356708205,39.27877339841498,0.07349751357675043,44.775,42.5,0.9453284856044695,0.6906954531411085,5.746398862682428,5.828254204004898,0.5428448779542057,0.08359977150970815,0.8019128551942375,0.5122010588800494,0.001842848317452857,0.02490492518429896,1
7.296593736348145,47.19875937126136,4.196154962283608,0.0907337420686011,-0.0104135717856291,0.6540234941758986,5.783913023650407,5.828690517497441,38.340570069155554,39.28046141475344,0.09575331846536717,44.95,42.375,0.9205630930942865,0.680917765648327,5.783740568331311,5.828564312253697,0.5484900187994581,0.08540683615508426,0.7941046073458634,0.5060322828016411,0.0018124902045467174,0.025519579974239686,1
7.148140999968889,42.10800520118832,4.168669127133795,0.067955590234231,-0.009396987807815688,0.7288752086118198,5.737895152039633,5.828176854869526,38.33844290395591,39.59890082029635,0.13928862511512205,44.85,42.85,0.959119108061655,0.7178142847517304,5.738070732841791,5.828285807677904,0.5564061337233653,0.08931263469242075,0.8090676376826025,0.5378415422680844,0.001869704390915062,0.0255184276900703,1
6.844355296399714,44.34655588325704,4.190616088351387,0.09506131106486339,-0.011869909692876192,0.6599283881474831,5.764781691652615,5.8290206648164276,38.533249614179745,39.57972642767253,0.11012640101081772,44.525,42.85,0.9079239065286799,0.7169704748048291,5.764795365543102,5.829205109303415,0.5367626503507898,0.08694275911021337,0.8166445378662225,0.5639170166362962,0.0030257835517856733,0.03387185548132758,1
7.060229664945023,42.31310984922244,4.134757244970904,0.0903617906498252,-0.006006064376268529,0.8862426466898261,5.727992392707142,5.828701935309953,38.584010371301744,39.790452793826965,0.12982344831636214,46.275,43.4,1.0745806498996036,0.7591657014902884,5.7280406914315645,5.82861499544304,0.5750734391609321,0.09520336434305636,0.8426650929984202,0.5705161944118736,0.0014303809967323381,0.01863509679678084,0
6.933746142115759,42.87242371892083,4.186388227906464,0.10310375481687739,-0.01188471682065789,1.123965642062382,5.752841031094622,5.828864971496148,38.53244954250628,39.81217198237615,0.1341114804761789,44.1,43.675,0.887942055258975,0.7798414072136826,5.75300585026046,5.828818334915845,0.5286722439930185,0.09050288591859085,0.8020811822770813,0.581681939540804,0.0048692597815455626,0.05166686916831516,1
6.9923228413495115,42.264158599259325,4.168735938837332,0.09966250023479868,-0.009286900955054939,0.863895489970062,5.769653453826264,5.828492591548104,38.26483578856122,39.85511578573869,0.16919673326271842,45.975,43.375,1.0108332543680678,0.7574773446116421,5.769721077026522,5.828270529707208,0.5618750199625958,0.0916612269147096,0.8358854153690015,0.575758095109644,0.0025105768581958833,0.030617464014016816,1
6.902110712376181,45.610105819746124,4.11922293674755,0.09518851882271923,-0.010574101874614415,0.5260046064595715,5.7972775860551415,5.828744467778073,38.49621975649762,39.303954119703754,0.08200855887833516,48.325,43.225,1.1543409305206929,0.7458277616525235,5.797278044886652,5.829145085427873,0.6087844772441503,0.09597102289365482,0.8825941076836149,0.5874917319955699,0.001649948616846379,0.021005525002070608,0
6.796661244476598,47.14033156634312,4.156723088859414,0.1056081526956296,-0.012229536870129941,0.5488059516381342,5.7602523609082805,5.828912792474095,38.642515890453666,39.31249704713417,0.06705740950324734,44.825,42.925,0.934895135599918,0.7228045396457814,5.760121548946078,5.829037021034529,0.548089031945782,0.09075775257235867,0.8297909537864229,0.5792279813077622,0.0025629951241440516,0.028194750023678942,1
6.711610191236832,45.439378242816716,4.1648637928273144,0.08186225084297916,-0.012818751707748374,0.6404111778876628,5.795153538900584,5.8287366088149675,38.47283311715312,39.308170222148476,0.08716935889533248,46.7,43.175,1.0385862864073712,0.7420319915848363,5.794952820328243,5.829020683399253,0.577953473327008,0.0902568462721595,0.8664536405487747,0.5931891043535391,0.0031757653439537506,0.03604451111345788,1
6.713498870147205,44.042663565264576,4.157758146163415,0.0912864155218529,-0.010971373125323581,0.5416306465593563,5.723698235823732,5.828826875619375,38.39635784053197,39.540140041856986,0.12057713870761813,44.3,43.175,0.9321262810937627,0.7419417247804292,5.723728029359281,5.8286373111298975,0.53969602013002,0.09134345242216405,0.8270039258337676,0.5976897554921855,0.0023791419287167554,0.025868335851377468,1
6.600794156224597,43.71920726698346,4.186865249632141,0.11412593702679193,-0.012450102846427067,0.9109491516268237,5.7576537616395695,5.828543597026466,38.432901656767655,39.81828442548677,0.14273381445986205,44.275,43.9,0.8962924359186886,0.7971639123645122,5.757907075106313,5.82836949573568,0.52506072588921,0.0907645102395234,0.8269398399473468,0.6265985612136681,0.005496134890111099,0.05097141103308519,1
6.945935363463406,47.353847042979545,4.152170052427231,0.09453158219194212,-0.010325875096171512,0.899079137089474,5.7534754057875634,5.828896785253982,38.54512559432807,39.28598619984804,0.07437000188921288,45.55,43.475,0.9955986047712182,0.764660676389922,5.75344468842306,5.828635826496016,0.5615960861076142,0.09334715918978724,0.8346764701650145,0.5813590816198481,0.0029655328600568585,0.03487298541530111,1
6.778156323452435,42.3416198948454,4.159736774543158,0.07936141699190141,-0.008454521021634308,0.9228251512804763,5.7454210601669695,5.828888424607827,38.57724261054522,39.75316441708136,0.12870114415278752,46.525,43.675,1.075502630947013,0.7798179541020032,5.745199766580752,5.828865517717324,0.5708389088919776,0.09268629107855296,0.860889882685766,0.5998110061971059,0.002742706176891449,0.031497259712171356,0
6.814635228733295,43.527410296997125,4.227970901388708,0.09624226744091342,-0.008942342902677423,0.8622085583969332,5.734340093128586,5.828846294866107,38.491184188776245,39.91054914492554,0.15363562276931933,43.75,43.05,0.8800381845328902,0.7324035860635929,5.734320427076903,5.828519208985221,0.5088793187443927,0.08401956405129948,0.7965255300867368,0.5647565130705318,0.003257067542695227,0.03466053441985175,1
6.613122356687751,47.3188615417122,4.132974463009741,0.08628571965256718,-0.01236336580147889,0.8564461459046756,5.74220384505696,5.828314505919692,38.4853039227447,39.186572524060736,0.07062319538590682,45.7,44.15,1.0179736674052684,0.816232130232394,5.742044100064485,5.827997664081501,0.566967502082256,0.0968203446020366,0.861134787149412,0.6400307641075339,0.0042871842313413925,0.043947738918864575,1
7.221590936144653,43.42606087095327,4.1987756413268,0.11091556618223178,-0.011025617111816865,0.32200316649837923,5.741265087374576,5.828416000973393,38.51195558689279,39.73572838270171,0.12883616237289608,42.8,41.8,0.8009058061438736,0.6368759491244527,5.741520902978953,5.828844938567056,0.5064751774715415,0.08309947294113222,0.7499929145481364,0.49453111075329603,0.0011131634641751386,0.014326234869967225,0
7.094045191767433,43.41018344284295,4.194289259728161,0.09927919435618325,-0.011070577318642312,1.031529274491921,5.765353378396978,5.828357482688907,38.37491934943258,39.739802200654445,0.14323730017295086,44.425,43.225,0.8998547953962452,0.7462147467416891,5.76532980620883,5.828092507951047,0.5347020413022486,0.0884944877666607,0.7965744061203786,0.5526408126004856,0.0036447558849853623,0.043210279041001685,1
7.288512419911848,47.39239855751544,4.193903645625718,0.09109924857522235,-0.01047853022516162,0.9709643501676408,5.736733518273259,5.828551151076896,38.49688818593822,39.287735753161904,0.08005481191124414,43.4,42.8,0.8511341185269821,0.713619742441554,5.73685620297991,5.82855039923986,0.5219714544987389,0.08706743088183311,0.7625474241971397,0.5172405087490515,0.002845289070334281,0.03653286441033447,1
7.075627884899375,43.113111366197465,4.166759937892301,0.0903384786681696,-0.008479601189579463,0.5247974844127863,5.766338250281957,5.828643967437962,38.62881027227735,39.67938508017067,0.11293816965684661,46.05,42.625,1.0196767806474618,0.7001384611623358,5.766349529952368,5.8283782070066525,0.5674745359886094,0.08889122004614106,0.8333935248081809,0.5368658330548126,0.0012832385653322742,0.01705721637220174,1
6.762033441795308,43.812141609191606,4.196328129361606,0.09335482032451603,-0.01080682050276918,0.8003320106912444,5.740655080503532,5.828750657242976,38.58704720512464,39.709266761016245,0.11963807072018594,44.125,43.2,0.9020100472896795,0.7439200328190179,5.740719788257545,5.828549639500107,0.525851445293427,0.08739361448885173,0.8138284191350639,0.5804135424240904,0.003603931591691258,0.037934835936177705,1
6.682778507729091,47.21792146234521,4.207022060991453,0.09459740517670011,-0.012191466391335408,0.9421755401508946,5.744265641235715,5.828763132949278,38.45377957544674,39.44509212637553,0.10130035978734482,43.65,43.625,0.8625490224278574,0.7761592738621754,5.744211774962018,5.8291940806493425,0.5153401511018599,0.0876029320582889,0.8078733925259447,0.6016815428836733,0.005322870977305246,0.05174420363988599,1
6.980554330761897,45.11301699440709,4.1829448549344255,0.06297426755604622,-0.008880162852997735,0.9148186450535413,5.742800292947178,5.828658085261175,38.33247437162148,39.375337767212166,0.1121577661395469,45.4,43.25,0.9951519182220281,0.7478151337217778,5.742561707403678,5.8288685761791506,0.5581202317015319,0.08894767419534745,0.8281381845420994,0.5624177581536218,0.00253459548926731,0.03212450414711273,1
7.127369624853588,44.124980320392076,4.175207986713011,0.10227441211696603,-0.012819897191727098,0.5774113629802929,5.722395350382253,5.828983278889976,38.718072958299075,39.512289258125094,0.08236582991134483,42.375,42.35,0.7872129327635156,0.6787044825196018,5.722743693679326,5.8289757942514395,0.5080042561383614,0.08707192844635464,0.7531544344233573,0.5213695913370098,0.002423072600501201,0.028607527362272348,1
7.11511918330298,45.39057912603801,4.137033979449451,0.09011407618976601,-0.008948172906040849,1.0770877446561906,5.7109978980752185,5.828984365257358,38.564152007654535,39.39554566696666,0.08497941603270703,44.475,43.55,0.9579600415132443,0.7702580155012093,5.711270565992616,5.828863709959696,0.5513344907366192,0.09550847517239924,0.8071576263232882,0.5692357147552476,0.0026419131503304834,0.03274624323954285,1
6.872953994261221,46.83225865271078,4.149536703391084,0.09884375251351173,-0.008438042142980062,0.8836476275371286,5.747108113798337,5.8285337239468324,38.338270679268255,39.43592140297479,0.11084581500863205,46.175,43.725,1.0481107936394505,0.7839544612978111,5.747182783392106,5.828384912357964,0.5660597276792257,0.09463421826007554,0.8493699894972818,0.6012459297928551,0.0024530449600369975,0.028597409557678994,1
7.018948005376098,44.036454838807245,4.2268861323460225,0.09611422879842474,-0.010500634251403108,0.8543479522445104,5.762729397692791,5.829081503208847,38.601009328053834,39.75906229259412,0.12366124887994484,43.925,42.7,0.8648644341590073,0.7054421978729692,5.762782561130448,5.829039313366271,0.5171367567958733,0.08307099380590148,0.7860037671074432,0.530993900539366,0.0032590719427566684,0.03767024549488467,1
6.656333939235214,47.31573920076482,4.197144472367712,0.07279627252656386,-0.01204844580014936,1.3,5.757365431037998,5.828507064436196,38.39742091917378,39.323532225117674,0.0957074610521535,45.25,44.525,0.9694465924988567,0.8441985337450992,5.7571336727822935,5.828508837728595,0.5455190149640964,0.09102286118321935,0.8432306564372718,0.6305292057406259,0.0067591131544319,0.06680252329413923,1
7.171048659859587,44.91587688775039,4.210035016130759,0.11792955225534753,-0.012132521069264296,0.5634243210979947,5.732431950308459,5.828597404331448,38.4232828612373,39.65846824281613,0.12620818707516482,41.925,42.15,0.7425197869634106,0.6637057309203254,5.732320051682815,5.82894731739387,0.4859736298701431,0.08343000470048861,0.7289574297903713,0.5103019985028592,0.002389637811815288,0.027754586126281754,1
6.996185775331315,42.0451268094358,4.154068993324732,0.0754722379682675,-0.0071931998561821,0.9045983783812386,5.720356635765775,5.8288340932506015,38.55114856152635,39.739319379043174,0.13092368578716157,45.525,43.35,1.0268650146619027,0.755237595302007,5.720589936128261,5.829133210788725,0.5626785941162189,0.09253523458798395,0.8326543631424626,0.568910879356091,0.00191270991772821,0.0241782461158475,1
7.170625307909969,44.01377225433917,4.236897944044834,0.10029350133104907,-0.010026447423090218,0.7351400110987395,5.719472114862318,5.828902991116193,38.602558802459896,39.7957420315055,0.12754543097766352,42.05,42.25,0.7651250198870718,0.6710970088838071,5.719232387771785,5.8285451162497885,0.48249939161925604,0.08078716806257277,0.7288540174353005,0.5001018601194697,0.002598218185144039,0.030477714935200025,1
7.24405027689497,43.71876680155495,4.180628812987226,0.07331059309053124,-0.006354990254342707,0.8402753033325249,5.719673712578573,5.828841318025155,38.561065701216734,39.59832172482717,0.11293835163046001,44.6,42.75,0.9586494302470268,0.7095070972858553,5.71942454744442,5.829230556256084,0.5462273850609463,0.08793371709768381,0.7954391654050842,0.5190919070562788,0.0013824445583063318,0.01926763610043694,1
6.684157974709197,45.93019082397338,4.149406592387549,0.09290456311297472,-0.010484229415772853,0.43691202839827115,5.784375127717252,5.828899956981985,38.57442972218367,39.38596752197339,0.08388820011326777,47.5,43.05,1.107649248327859,0.7323499239477149,5.784540647487418,5.82913174395727,0.585461341889322,0.0916808200815527,0.8802466224042234,0.5960543773538607,0.0017393906345812638,0.0200389233182935,0
6.516742788891626,45.28311272103238,4.130805507452846,0.07716532873612296,-0.009439575136469468,0.7120740875558341,5.74676135299289,5.828699172070889,38.508348258719835,39.3950560549449,0.09335037698626689,47.925,44.1,1.1760271025357056,0.8120839142827077,5.746574917343659,5.828847204779322,0.5911424730917395,0.0966377747539665,0.8976018312427109,0.6477258576881367,0.00273929478927126,0.029301473041603122,0
7.085180331321776,45.32551482295459,4.229083512039898,0.07825741313877074,-0.010235882322826809,0.6529999116189341,5.7773600793210385,5.8286809700410975,38.48913671971612,39.495372436725056,0.10806998483655532,44.625,42.275,0.9028345286226553,0.6732418224872792,5.777098999115736,5.828480851420128,0.5338936274532896,0.08118552963106025,0.7974760114491197,0.5099423643260049,0.002209401435021915,0.028611156823927508,1
6.978239786360144,45.8763190715468,4.2133783520867905,0.10087038571021133,-0.012948328191511637,0.80637992813272,5.73711729337922,5.828790978798176,38.35653022787326,39.49705678864524,0.11689441158119065,42.35,42.825,0.7705704680303578,0.7152903165403837,5.736981479671083,5.8286762441644715,0.4953010745136399,0.08498386620277439,0.755594085908479,0.5481457987776591,0.004101437480106325,0.044011925002792926,1
6.588767079610824,43.734336782721684,4.127344740001731,0.08457638318960997,-0.010308836773292617,0.5893822382586051,5.704575692337964,5.828799298226151,38.45178924221268,39.498691685619626,0.11080633959678989,45.025,43.775,1.005491371410356,0.7874685319028556,5.70432791936852,5.828959575809501,0.5563216886708884,0.0962563151930196,0.8529137830880075,0.6336885189814061,0.0024741512682574848,0.02605312483548036,1
6.723650752780531,44.98532684039156,4.197924986489589,0.09951014772306523,-0.00780486641297844,0.8834785853357717,5.785660599073931,5.828846882744474,38.811320357391494,39.78446358959842,0.10306169596657665,47.325,43.3,1.093656227472147,0.7514266678003656,5.785787071197194,5.828653577807167,0.5643233748970726,0.08758776890558088,0.8692728133124499,0.5838183893162949,0.002743496242291592,0.030156649290764777,0
6.6878320818523465,42.76730359854655,4.174366290023349,0.08816015681445635,-0.011811709285319981,0.6749960641480817,5.766823523785283,5.828741188845142,38.5631572681436,39.66738200565473,0.11899573030068945,45.55,43.225,0.9822504867734985,0.745831040585454,5.767051408525962,5.828915052015587,0.5551305655320594,0.08949449105934751,0.8482347287765399,0.5941747728588083,0.003281125782827986,0.035418029115300675,1
6.690223537644938,42.366434247057626,4.186014576162835,0.11674774617363255,-0.008742408603552637,0.9709811975818191,5.6999074453173915,5.8287534184249665,38.45681660812856,40.102196737310464,0.17397126778186875,43.35,43.825,0.884164243235217,0.7912918986404689,5.699933096094657,5.828280986807324,0.505880260647641,0.09100569553795952,0.8023624667848788,0.614978232723274,0.0038064076887312508,0.036434234286907154,1
6.592264700470873,46.67670908974102,4.176437426954471,0.10191843455584744,-0.013462817258701531,0.8088465421338646,5.766282113324064,5.82865573586623,38.380801468679124,39.405329637553926,0.10326989614345525,44.675,43.75,0.9176538528563416,0.7857225417952467,5.766566500357436,5.82853445478219,0.538879542251176,0.09113821568945066,0.8377380309732761,0.6249291641830511,0.0051146183246511285,0.04938994510824556,1
6.989017706360804,43.02376509762236,4.151959759086031,0.08238872758855062,-0.00907063058728167,0.8406662949858837,5.749591416347109,5.828417637271919,38.294745838784046,39.61141861388632,0.14071044713017183,45.975,43.425,1.030895291847222,0.7613471536747198,5.749606516082038,5.827944257467946,0.5704794214854416,0.09323613293412335,0.8402112651760482,0.5782866181124332,0.0022629640407993584,0.028551803080285845,1
7.036501653171893,43.41757367986935,4.2069877807034874,0.1115825969215116,-0.010089116698380385,0.7866779011276928,5.781757236785834,5.829033026777973,38.46044407860601,39.87970784924401,0.14916696399562596,44.875,42.8,0.9171232667012967,0.7131378667404773,5.781586333492083,5.8288310769349945,0.534071015184051,0.08584999621107935,0.8057367852979744,0.5426037291470289,0.0027148250483930766,0.032127410035333925,1
7.062028816804036,47.75886406897847,4.19187600813662,0.10931228637559433,-0.010792107965472104,0.862571962080666,5.795326992348197,5.828974651456418,38.5373518919519,39.41342384747557,0.08721945683798785,45.55,42.975,0.9537470182105849,0.7265573635672293,5.795455955815512,5.829494797880237,0.550240138848746,0.08786960986667812,0.8195844144954606,0.5472694966420352,0.0029928213175521123,0.0360350063780651,1
7.111571796035574,43.704480814552426,4.212597410122252,0.10219172774566257,-0.012979306382065271,0.7264972843778976,5.758899906788103,5.82909614927507,38.5728767336477,39.66970665605538,0.11538619816335251,42.925,42.425,0.7928174253317737,0.6843514785177556,5.7591976654969095,5.829254685145442,0.5069222305956138,0.0836556432138106,0.7592861644399729,0.5184708476678104,0.003295427862334984,0.03838605620768639,1
7.182914074945702,46.47574599581105,4.24948587788929,0.08959886222699216,-0.0070749450704202,1.1850425676211407,5.7426318743025835,5.8284002192077216,38.50025684739348,39.65735824766308,0.12219505980812402,43.8,42.75,0.8755249688071354,0.709948196103289,5.742728482329519,5.82811024075358,0.5086438204635646,0.08137705335307079,0.7680886945795841,0.5115326518204629,0.002716077253445699,0.03362377960186979,1
7.189913562555846,42.62069374503707,4.156718445529636,0.09340310327101042,-0.013578827841277334,0.6837441431657547,5.73351315437445,5.828785384112599,38.51325022420462,39.52425765873254,0.10636611301071439,43.025,42.65,0.8258313250685978,0.7019113627896791,5.733812404055481,5.828419656715423,0.5281068153967111,0.09013183710305105,0.7681962581909566,0.5315675419215717,0.0027002789354892555,0.03372417422236003,1
7.02747503504571,43.410960006625146,4.221496216461228,0.07729643132757143,-0.009709287317917162,1.0731318391874312,5.722436315536943,5.828411692725241,38.4096195402883,39.72210763838199,0.14327150363429836,43.225,43.125,0.8521359138936528,0.7385510755566083,5.72211674491284,5.828477405493241,0.510306280964177,0.08489674950071265,0.7735181925757378,0.5452709636599155,0.00366412934883651,0.042309697466314966,1
6.635797882545018,44.59656688173485,4.1790803631871904,0.07905548327771211,-0.01223997834729388,0.8393398795963676,5.729562804599203,5.82868565401397,38.4784609523794,39.4657043721785,0.10469108688806554,44.075,43.65,0.9093377067806747,0.7781290096496019,5.729787421268881,5.828607548681743,0.5328652996301018,0.09017146907804434,0.825947192858316,0.6113275274348641,0.004549574273651758,0.04591919389412652,1
7.289839010964517,46.95988490652643,4.2048886398277565,0.10324242983889913,-0.010887935797568964,0.6018022131234328,5.7968023696242446,5.828258905377997,38.37660220606867,39.39070785414969,0.10262181396052382,44.85,42.2,0.9002118904770438,0.6678938021866889,5.796564198359981,5.828098049304179,0.5418187348712761,0.08406733440991628,0.7895855251889223,0.5004137811159369,0.001826265736913895,0.025153805927996,1
7.232037004262084,46.423942736624525,4.160017938894261,0.09018107068251631,-0.010822011076029795,0.6817708449577153,5.692955231777756,5.828939853567851,38.312500631387664,39.24455424293893,0.09452129029999275,42.425,42.775,0.8204923960150703,0.7113200801045103,5.693005543830254,5.8291968079697964,0.5149580812312247,0.09048367867336805,0.7511848236588212,0.5337759424320143,0.002072823419274367,0.02636404228580934,1
7.080127941858792,47.77303390866109,4.1962550644016625,0.09446131584604316,-0.014858525914931312,0.5577104041455249,5.77078107204621,5.828716545570373,38.564067435607285,39.12406209672621,0.056300135810417845,43.075,42.1,0.7923736571979516,0.6597347334329609,5.770444603600029,5.828468647246992,0.5189838633279819,0.0838426964615808,0.7692893210432177,0.5146297676134721,0.002870900394499272,0.03460607092018761,1
7.226699220800872,43.49092875875575,4.238517640883332,0.09662759058332414,-0.012377586785129811,0.6126756451319225,5.756968928957663,5.829013742016132,38.455529301948616,39.71519551211004,0.1351674514658634,42.45,41.925,0.7583975227471065,0.6459379952557374,5.756740592802875,5.8288421436928965,0.49352532419596207,0.07948594178917164,0.7346854822081076,0.48665503600812254,0.00256330326132322,0.03191799721260573,0
