M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,rho_AB_diag,f1_phys_GeV,f2_phys_GeV,G_low_phys,G_high_phys,Gamma_low_phys_keV,Gamma_high_phys_keV,G_quoted_phys,Gamma_quoted_phys_keV,G_quoted_basis,Gamma_quoted_basis_keV,state,scenario,ensemble,quoted_combo,f_B1s_A_basis_input,f_B1s_T_basis_input
11.655825236939918,6.227464973135129,38.78131999162492,35.3,0.20703106320441572,0.324651451528065,0.11938217623017706,0.20112913974069765,0.00029814099684043665,0.003841994560349819,0.384594731623036,-0.018636483537279175,31.40230533850541,0.07373654944748033,0.3456178768848203,0.025123471797575923,0.06803301757602674,2.854002950762399,-0.03657963516596954,0.5559584388520088,0.39769272930966676,0.2055236194947952,0.31585336250019264,-0.08157557904575989,21.179996300569595,1.4127821562588556,-0.08157557904575989,1.4127821562588556,-0.018636483537279175,0.07373654944748033,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.28451317771527285,0.25473781747594304
13.768094408985386,6.219175879610604,38.678148621530326,35.3,0.1839165642847695,0.28888299401554646,0.10077039584265172,0.1856308893167883,0.00023851233229302886,0.002243196523813395,0.3420458594733626,-0.016832019095423395,24.77440706828924,0.059993890263811876,0.37075823002145164,0.034869397253491634,0.06797699903010399,3.015814572856709,-0.039232214726955414,0.4694590345734555,0.41978524057012595,0.2452545308000436,0.28785411526128835,-0.059879142355183906,17.546054717199567,0.7592516366174693,-0.059879142355183906,0.7592516366174693,-0.016832019095423395,0.059993890263811876,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3144960539495343,0.2706892667759223
9.315972771107107,6.086243964045672,37.04236558988238,35.3,0.27872149995918055,0.42535579817756675,0.14835428977320192,0.26957586696319347,0.00039117306144004644,0.007034468379731311,0.5082101998822817,-0.018319997772425323,54.64701462056836,0.07101179979887837,0.35434959278300104,0.01648632748207874,0.06798004558888114,3.426274371518344,-0.04229183946651494,0.3128198239499253,0.38791638740467715,0.27543393160411245,0.4489168601557563,-0.05403723735736704,42.63944275205313,0.6178256892765155,-0.05403723735736704,0.6178256892765155,-0.018319997772425323,0.07101179979887837,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.31745761983375953,0.2566137750258342
10.436141326403279,6.11103508567271,37.34474981832287,35.3,0.21336599535940515,0.33796543101350357,0.12772403103848728,0.20550722340566313,0.0002928744361399578,0.00444130213321321,0.3991214596003713,-0.021159891831531025,33.88362290784887,0.09523718892451785,0.3682659459739844,0.020974921204714968,0.06803115348557763,3.2603369206604342,-0.03802338016117148,0.4305370897550684,0.4137223021448737,0.25439007213390413,0.33988393642648773,-0.06597140710301783,24.572025674501415,0.925744575571074,-0.06597140710301783,0.925744575571074,-0.021159891831531025,0.09523718892451785,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.31663961395920365,0.27011441992431495
10.664536468811344,6.220278319042558,38.69186236635091,35.3,0.2236657628591207,0.310443288089961,0.10700481783649954,0.19863284931843858,0.0003040931517954619,0.00450152778322743,0.38261140337999766,0.0031500157218143643,31.047213103266035,0.0021044191543971714,0.37857445937190964,0.019386012384886006,0.0679689263124616,2.891586254617042,-0.035915730662633295,0.8913966154978462,0.4579635843367916,0.10413585857669601,0.2878864746489542,-0.16493498363268336,17.577185109491253,5.7694228036181325,-0.16493498363268336,5.7694228036181325,0.0031500157218143643,0.0021044191543971714,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2779501759873046,0.2759307451637777
12.043212883390606,6.060492850355658,36.729573589212045,35.3,0.21450036515773682,0.3477606514902704,0.11260642224815329,0.23128817745694014,0.00030457185092114237,0.0035614799342558734,0.40777121147142004,-0.02589433283307807,35.3074768871128,0.1423780407594895,0.33077914792616436,0.024982605275483273,0.06802349501537931,3.30884428867335,-0.04329362379560717,0.2569517594087308,0.357212812484731,0.27044095318185346,0.3676792274645859,-0.05017188880660857,28.705938467227067,0.5345083114566734,-0.05017188880660857,0.5345083114566734,-0.02589433283307807,0.1423780407594895,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3021993677332925,0.24350839449310238
12.934963211808373,6.148994211657125,37.81012981499283,35.3,0.1798584925761736,0.28294393680880403,0.12259900581027347,0.1579924175526079,0.00020627671324636865,0.0021462367326763503,0.3348537839601965,-0.016712034471483422,23.74097260310613,0.059135289935543026,0.3690726219481468,0.036106930439834636,0.0679792995692446,3.120418836192825,-0.032210769298073726,0.7610573163839348,0.4387862539094346,0.15451084888447514,0.26130852655310777,-0.12151696992106126,14.457568113579972,3.126525306259796,-0.12151696992106126,3.126525306259796,-0.016712034471483422,0.059135289935543026,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.28318258910320787,0.2678733151924947
11.121298824143082,6.234176422317537,38.86495566457989,35.3,0.260397244162002,0.3223620584555648,0.1104401465004334,0.20767094429025676,0.0002838095903474083,0.003967158074527229,0.41356432642867047,0.026240606023382074,36.30672732239309,0.14616678182599763,0.3987600378826589,0.023498851396008096,0.06803599948790318,3.205573841149469,-0.04252977547790945,0.9951468373315837,0.48832916613277455,0.022723132445214244,0.30197488436127623,-0.6241000137299912,19.357203279304606,82.68169054759846,-0.6241000137299912,82.68169054759846,0.026240606023382074,0.14616678182599763,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.28279347133884486,0.293600532953055
10.354680446111633,6.140211452593368,37.70219668255876,35.3,0.2040445405340765,0.297665076267354,0.11747762458259936,0.17552952747518924,0.00028518330749965974,0.0043727409020657675,0.3608443514573107,-0.0054796142532933245,27.630796226075848,0.00637167404535876,0.4043541469462862,0.020961419812923234,0.06797516710073187,2.79919152542519,-0.033646017925981805,0.8112350066684834,0.4840905091391049,0.14897184956035067,0.2772124653917033,-0.1259200898345514,16.307188364404805,3.3646789174024674,-0.1259200898345514,3.3646789174024674,-0.0054796142532933245,0.00637167404535876,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3050146830028528,0.2933742414223852
11.717818487552723,6.153983892968625,37.87151775491727,35.3,0.1604269239408387,0.2713342376177328,0.10950419175327653,0.15928481570926445,0.0001881793692567868,0.0023570507859350235,0.3141499919511804,-0.02586211487464332,20.90106817758509,0.1416519145940097,0.4051515878538504,0.027648747220663943,0.0680188705424031,3.691222183936157,-0.03506859245777225,0.43732933698069926,0.4557926659909317,0.2778112604409351,0.2675268431748569,-0.0648723958125171,15.157553361432925,0.8912801831931823,-0.0648723958125171,0.8912801831931823,-0.02586211487464332,0.1416519145940097,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3475316412334363,0.2966677387195912
13.71462527747923,6.182661099924735,38.22529827652253,35.3,0.12783159107398093,0.2443261314386489,0.10901296099672107,0.13354250232315606,0.00017004355150897912,0.0016006245672627493,0.2732721996451217,-0.0368575512127184,15.844612917678667,0.2882329880832035,0.36665391489072735,0.0368428348845048,0.06798195315967888,3.081678626631655,-0.02807349688796269,0.5481793126816918,0.4213125852488862,0.22028045348068948,0.2265964145169122,-0.09166553277007664,10.894236425395572,1.782800973859839,-0.09166553277007664,1.782800973859839,-0.0368575512127184,0.2882329880832035,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.30264282474570825,0.26736167474491707
9.979744927494252,6.052562400498368,36.633511611926565,35.3,0.1395804898996613,0.24700288912870044,0.10937022554052468,0.13385030802323125,0.00022104009378867752,0.0035613154711558316,0.2822459929800387,-0.028815618078855465,16.890197387284402,0.17604959639469855,0.40680378472964585,0.017145957464180822,0.06804378092370686,2.88087835717844,-0.026382524344473517,0.8017141880187705,0.48639387302653425,0.15389701622771002,0.21965257401834104,-0.14941403820893806,10.229437397549024,4.73327744908777,-0.14941403820893806,4.73327744908777,-0.028815618078855465,0.17604959639469855,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3078538160412833,0.2995094888638336
9.427421513124749,6.093580914582761,37.13172836256727,35.3,0.21605959427144847,0.34708760035099473,0.12183420492656961,0.2186432595116267,0.0003507848694534943,0.006259351043344893,0.40812292156812985,-0.024232859609400165,35.42664841259111,0.12489855847754278,0.3509878402977701,0.01360851680281822,0.06805832718251459,3.059905009709423,-0.03571325984436916,0.48260935664430044,0.39841867435461403,0.2286693667524214,0.3424210570610512,-0.07931362300769199,24.938424927839552,1.3379616665719194,-0.07931362300769199,1.3379616665719194,-0.024232859609400165,0.12489855847754278,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2963691200657525,0.25990994869135664
9.181814400013966,6.083802196809921,37.01264916990922,35.3,0.269229320141064,0.44254129647624,0.141978749717714,0.2917418138989051,0.0004536641862928219,0.00836706867332817,0.5167508025681697,-0.035997693754508675,56.57447304053522,0.2745412164909565,0.324467873629728,0.01371369452949701,0.06800442165411263,3.2100976650068853,-0.0420211695011881,0.11995475029003765,0.33741861036186793,0.2969523573175249,0.49073067243543794,-0.049261091085926446,51.02048767090623,0.5141220747282317,-0.049261091085926446,0.5141220747282317,-0.035997693754508675,0.2745412164909565,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.31105083204706574,0.23712959963955607
8.066332234039361,6.216479516278282,38.64461757630746,35.3,0.29245183801280306,0.38820107466690745,0.11165868330985466,0.2657558605216524,0.0004506403257791944,0.010335890509621172,0.4858210139058463,0.014355987500139611,49.92052951922662,0.043590588704559424,0.40768056403164404,0.008356412307469762,0.06806368577948389,3.120164417014209,-0.043168444828537225,0.6250443399171252,0.47468757491376223,0.21969312680169728,0.3887696158094133,-0.06024867902617934,31.9676875730732,0.7677532258497395,-0.06024867902617934,0.7677532258497395,0.014355987500139611,0.043590588704559424,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3277040150078358,0.30222487416966404
8.012411145538055,6.089828666740063,37.086013190249055,35.3,0.3294685552574897,0.49144547515463416,0.12610617551861494,0.3509723934420887,0.0006040007579421137,0.013762905435988392,0.591473042398661,-0.015093842091840115,74.21121296145202,0.04832804458246434,0.33762734403300426,0.007509039156343797,0.06806101877343165,3.1354344477374254,-0.04701571825944834,0.1768215489414341,0.35693506878081566,0.2953675645950921,0.5486134233214852,-0.035797208289702585,63.84582132098354,0.2718303450559105,-0.035797208289702585,0.2718303450559105,-0.015093842091840115,0.04832804458246434,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.317257652550133,0.2506302566973133
