sector,M2,s0,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,GA_basis,GB_basis,GB_hard_frac,GB_soft2p_frac,GB_3p_frac,GA_3p_frac,spectral_pole_axial,spectral_pole_tensor,twist2_retention,rho_AB,window,window_state,s0_sqrt,state,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV
Ds,4.5,6.335,-0.2667574308391444,0.0411335834693284,14.957802746856887,0.5250410449338664,-0.17954640022972976,-0.182188342441084,2.1684572071713744,1.1831802125894146,0.0029400029772760445,0.007731436713671055,0.38756532965710416,0.4803436802351822,0.6498366627688306,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5169425897306437,,,,,,,
Ds,4.5,6.42,-0.27599260176528684,0.040437752678779686,16.011411926342646,0.5074277185765714,-0.1886902876780451,-0.1874859676192322,2.145792156962092,1.16027220642182,0.0028569299132274336,0.007356773088989926,0.3958007979855681,0.4891443737717704,0.6563887831915971,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5337718918639855,,,,,,,
Ds,4.5,6.505000000000001,-0.2851623885071145,0.03971946667692373,17.093037170164184,0.48956118870966736,-0.19780725664834126,-0.19273304349017764,2.1244792471040217,1.1387302807941913,0.0027791512005520334,0.007017698208167583,0.403972884890097,0.49783945555211273,0.662818302880735,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.55049014897137,,,,,,,
Ds,4.5,6.590000000000001,-0.29426392605756363,0.0389797891049507,18.20156788165786,0.47149721719869553,-0.20689329950776597,-0.19792833040083668,2.1044049632155812,1.1184397825008683,0.0027062031398791117,0.006709505014644053,0.41207993780311164,0.5064282444835977,0.6691275158935746,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5670995305986875,,,,,,,
Ds,4.5,6.675000000000001,-0.3032945668450576,0.03821975272248031,19.33588305252536,0.45328976121640113,-0.21594464393535678,-0.2030707065207878,2.085468161489543,1.0992985510998736,0.0026376737363000362,0.006428275345227614,0.4201204359546915,0.5149101872700648,0.6753186733619362,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,4.5,6.760000000000001,-0.3122518694219985,0.037440360065332544,20.494854710996982,0.4349909255098673,-0.22495774199098614,-0.20815916126093775,2.0675784269439297,1.0812152610897707,0.0025731957505839994,0.006170721746483532,0.4280929837989974,0.5232848506991289,0.6813939842953356,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
Ds,4.8,6.25,-0.2574413295532881,0.041420827652322995,13.93128859549443,0.5323995855273734,-0.17089514317664023,-0.1766467675819948,2.172928030515301,1.180772353219707,0.0028944277478792123,0.007753668694980268,0.35502391777074854,0.44901260151448646,0.6194213799393704,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5,,,,,,,
Ds,4.8,6.335,-0.2668786890090804,0.040751151042963174,14.971404377485564,0.5153234717985267,-0.18018205536224005,-0.1820800896562984,2.1490643088376213,1.156786909917217,0.0028080571941041417,0.007354030450529392,0.3630021805489599,0.45774052424113737,0.6261014717924847,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5169425897306437,,,,,,,
Ds,4.8,6.42,-0.2762642974916419,0.04005638168753336,16.04295170978317,0.4979016861914783,-0.1894577717092797,-0.18746991587918063,2.12665504703944,1.1342628301630993,0.0027273245590615693,0.006993982404723828,0.3709305737997621,0.4663759301089865,0.6326643115856725,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5337718918639855,,,,,,,
Ds,4.8,6.505000000000001,-0.28559484828884285,0.03933758479269759,17.144920985052977,0.4801926936274178,-0.198717891050631,-0.19281473811294364,2.105574996911034,1.1130743004514705,0.0026517231549125697,0.006668067554296231,0.37880724207248906,0.4749177857277967,0.6391119573812871,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.55049014897137,,,,,,,
Ds,4.8,6.590000000000001,-0.2948672578848816,0.03859579710894918,18.27628205526447,0.4622534840056913,-0.20795824928548423,-0.19811317070921042,2.085712904285619,1.0931095626790508,0.002580804213229048,0.006371780520011222,0.38663045740599494,0.483365188166417,0.6454464311176193,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5670995305986875,,,,,,,
Ds,4.8,6.675000000000001,-0.30407865483808494,0.03783202745589224,19.435987919672108,0.44413949665162294,-0.21717490879902362,-0.2033639439798713,2.066969606360476,1.0742690032595423,0.002514168911442349,0.0061013693022849026,0.3943986132782135,0.49171735754032697,0.651669719242965,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,4.8,6.760000000000001,-0.3132263692136647,0.03704725725727309,20.622978184691256,0.42590455603670485,-0.22636414836035557,-0.20856589801093425,2.049256431281146,1.0564635457925362,0.002451461674888437,0.005853684566972497,0.40211021883567044,0.4999736299963481,0.6577837733385612,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
