M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,G_quoted,Gamma_quoted_keV,state,scenario,ensemble,quoted_combo
12.995691036408987,6.115494725497808,37.3992757375915,35.3,0.3680905958058773,0.4675908923945678,0.21928284367643888,0.2447637835535373,0.0003141146821574269,0.003230150482434207,0.5943224613126274,0.030211609529690875,74.7250054426084,0.1930942731526576,0.2074729144035189,0.036659199277857296,0.06801256995256642,3.212857281888384,-0.028966136210702462,0.030211609529690875,0.1930942731526576,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
11.216025264114839,6.178073592135384,38.1685933098406,35.3,0.33170256749362564,0.45308430706000563,0.17524652568307036,0.270793869208485,0.0004815393530780425,0.006562372815372198,0.5614559921208682,0.008896712734507817,66.67686054118798,0.016741826480768027,0.24238582141698387,0.023245645977277178,0.06805318187470373,2.414291135201893,-0.033751018184254675,0.008896712734507817,0.016741826480768027,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
12.0269948861139,6.175144729699873,38.132412432740125,35.3,0.311738795749952,0.4869165476380707,0.16878171875918951,0.312522891534939,0.00043161350983046465,0.005180323834111726,0.5775315376997285,-0.026946689993296302,70.67781721257803,0.15386596696394464,0.2168505508857367,0.024253227862105618,0.06800569548398068,3.0512225012545873,-0.036384143506779675,-0.026946689993296302,0.15386596696394464,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
10.76698808972719,6.1044247683341295,37.26400175225119,35.3,0.2723096156125921,0.4587190298172324,0.1994884789824451,0.2524594311963431,0.0004416374375379967,0.006329482200906168,0.5317340310936232,-0.04283217538797654,59.95643035499559,0.38903360740190496,0.22487987532909975,0.02195715625989147,0.06801785194553238,2.5474650832333507,-0.028245730685564432,-0.04283217538797654,0.38903360740190496,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
12.198238292639664,6.131956969103048,37.60089627093144,35.3,0.3042911645507158,0.4308193437979374,0.18855268357906763,0.23831418132145502,0.00031439189708227773,0.003638087000332531,0.5274448304753316,-0.0006087848264300366,59.033489440240835,7.864516237108723e-05,0.2337427562521111,0.030458126183632285,0.0679910338397027,3.206803947378766,-0.030244363633221978,-0.0006087848264300366,7.864516237108723e-05,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
9.755953335949439,6.2183692555433625,38.66811619828691,35.3,0.39802028832059205,0.6051558414249818,0.22772678123202816,0.3672802542369978,0.000557402205582459,0.0095914037503734,0.7238894883088914,-0.024854597994662664,110.9287122808234,0.1307714433927437,0.1923465705441862,0.01592205968809434,0.06803410991808684,3.108612755727569,-0.03314584464384007,-0.024854597994662664,0.1307714433927437,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.862814142902653,6.209349418856523,38.55602020545384,35.3,0.40532055538388984,0.6043747047994462,0.21210499144514333,0.3874141346840522,0.0004662555905675134,0.004389323079683057,0.7274704883283659,-0.01844518987193028,112.34198723482159,0.07222334565021206,0.18098701727429528,0.035734561023109304,0.06804885937316467,3.26643143236452,-0.04160339230573026,-0.01844518987193028,0.07222334565021206,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
8.500505623011598,6.062065917029573,36.7486431824116,35.3,0.3732324500741068,0.32959144226759673,0.1339341803513737,0.18858103369689583,0.00032791805779363204,0.006748310161533569,0.4846671823459793,0.11415210449730862,49.889701998717676,2.767524836663277,0.33342491079914854,0.010245557909718494,0.06793110561926578,2.9674200062405056,-0.02447404710497659,0.11415210449730862,2.767524836663277,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
11.495222895951624,6.100457968718941,37.21558742810643,35.3,0.21303080255473977,0.30159678158681097,0.12296713228902598,0.17551026920721186,0.00022723150273504575,0.002892148587838116,0.3692459439849859,-0.00041755391959774624,28.91567560986167,3.697660266913984e-05,0.31408530141397834,0.022893182725051517,0.0679739698176107,3.402406471132517,-0.028969739817410776,-0.00041755391959774624,3.697660266913984e-05,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
13.240211056368578,6.164852373730156,38.00540478988634,35.3,0.34955422200849,0.5897575433225674,0.24236150873199286,0.34274526441668685,0.00042174405366405757,0.0042290261202236465,0.6833158724619263,-0.05551155259427659,99.06717084612788,0.6538129092443484,0.174752852859573,0.0358015555451924,0.06798705756819377,3.275291564253001,-0.03386348224699361,-0.05551155259427659,0.6538129092443484,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high
