M2,s0_root,s0,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G_low_combo,G_high_combo,Gamma_low_combo_keV,Gamma_high_combo_keV,fB_effective,hard_qcd_side,f1_tensor_matched,chi_effective,fperp_s_used_GeV,rho_AB_diag,f1_phys_GeV,f2_phys_GeV,G_low_phys,G_high_phys,Gamma_low_phys_keV,Gamma_high_phys_keV,G_quoted_phys,Gamma_quoted_phys_keV,G_quoted_basis,Gamma_quoted_basis_keV,state,scenario,ensemble,quoted_combo,f_B1s_A_basis_input,f_B1s_T_basis_input
9.730507918608401,6.208866291715597,38.55002062840219,35.3,0.23866852558401425,0.3227025394615082,0.11086347832533039,0.21155447763304397,0.00028458350313379676,0.4012861000779554,0.008310232462370976,34.1071898086684,0.014627295990107547,0.4024462413301688,0.015982872171797315,0.06801676865294506,3.5586848304116065,-0.03962324529033582,0.8094125392853956,0.4816876152058316,0.14903665788310053,0.3070164684285635,-0.10653583085840224,19.96461998935402,2.40397030704647,-0.10653583085840224,2.40397030704647,0.008310232462370976,0.014627295990107547,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3037629122767708,0.2953003587996664
10.135196153273775,6.2128782756245124,38.599856467727015,35.3,0.2273204196437308,0.3061580657655617,0.10316610223567624,0.20268388317312855,0.0003080803567568644,0.38122594364669654,0.008608966894908726,30.777391394101855,0.015695277072665593,0.41880660658554325,0.0176861668334375,0.06800546853661223,3.0235225638244687,-0.04004116129064401,0.7793210085111035,0.49919891339239664,0.16788811385275615,0.29366243749208637,-0.08842448539559544,18.26264637256133,1.6558156892369829,-0.08842448539559544,1.6558156892369829,0.008608966894908726,0.015695277072665593,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3193540358058554,0.3068075317705692
8.701754784750921,6.10147674225741,37.2280184363081,35.3,0.24124700107282868,0.35251511497215776,0.11790711137183844,0.23424783721032683,0.00036016638999245677,0.4271072553297972,-0.006812800827445092,38.74890855754802,0.009859092957193887,0.3885188584448143,0.011359554002901678,0.06799287950653149,3.3534759466724604,-0.03833269379761454,0.5832703263619905,0.4492013352395268,0.222586409774124,0.3471605522325745,-0.07530681000227432,25.600374438082962,1.2046311215404562,-0.07530681000227432,1.2046311215404562,-0.006812800827445092,0.009859092957193887,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.31682747044700266,0.2837074913514149
10.446360000157574,6.183814952337424,38.2395673647519,35.3,0.254192795375504,0.352620972828143,0.1346407324021989,0.21765849255013867,0.00032174787580543706,0.43467447584677354,0.003691577767231863,40.08129844654762,0.0028909298107559008,0.35766067561541187,0.02181252034264304,0.06797874211011379,3.067746924981447,-0.03730286445247663,0.7874266188442632,0.4267967072680664,0.1404926921546683,0.3347738852048814,-0.1171229072287855,23.774787781793936,2.910028161443127,-0.1171229072287855,2.910028161443127,0.003691577767231863,0.0028909298107559008,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.27197879880986514,0.2596378224734315
8.839033285759246,6.157379128572975,37.91331773298609,35.3,0.22355909339813157,0.3590834706375763,0.11355539755345884,0.24506789162864032,0.0004601814554771295,0.422246844984146,-0.025044141571557432,37.83751251400516,0.13310735434132226,0.38292273242239017,0.011269603660221807,0.06802288321315564,2.626216585331021,-0.039304659187078525,0.22183416258025845,0.40979455552236593,0.32270492575657556,0.38549605530558306,-0.0459709794267701,31.53767169632624,0.44849464755006085,-0.0459709794267701,0.44849464755006085,-0.025044141571557432,0.13310735434132226,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3541754195839979,0.2817653586602426
8.931303331819942,6.12609687453723,37.52906291621481,35.3,0.3408981987713519,0.4134621292309603,0.10688616647698702,0.30611964959090954,0.0004563131630637922,0.5344326090385971,0.039297590637970004,60.75309015600603,0.32848407745257324,0.37495592890200863,0.010742409727038014,0.06802378608794439,3.4083216532835796,-0.05040611742473759,0.7358187562717983,0.4441598476998041,0.1658866898556388,0.4135641875738631,-0.05335864124907667,36.380471442339406,0.6056085504572717,-0.05335864124907667,0.6056085504572717,0.039297590637970004,0.32848407745257324,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2901799709856039,0.2766453094839838
11.327382867493698,6.141200727485926,37.71434637527367,35.3,0.1356526289067857,0.2948788688289424,0.13452587377049982,0.1601356347125152,0.0002173603459273306,0.3190496352530691,-0.059686792978365544,21.591371160665606,0.7556491657114994,0.33774159215847105,0.025518343753911498,0.06801563476901487,3.247874113490303,-0.028148080068704014,0.09217256598660195,0.34824709766777223,0.3157435903968354,0.30699731912565204,-0.0676267814531865,19.990924738960164,0.9700657146399778,-0.0676267814531865,0.9700657146399778,-0.059686792978365544,0.7556491657114994,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3269566834260656,0.24714500515667148
8.516841682507145,6.197124615232762,38.40435349672381,35.3,0.3186781308714409,0.4175136111820263,0.13227640689765519,0.28475291676527986,0.0004842875190912311,0.5248991401041107,0.018821778235243503,58.32397243554036,0.07499230070839939,0.3533221398908812,0.010577264971267307,0.06802223645158667,2.9976478602150824,-0.0408486454955046,0.7558239142653452,0.41974683349102193,0.14968363557871828,0.4059726819616582,-0.09760315885747467,34.889038012525816,2.016615590895821,-0.09760315885747467,2.016615590895821,0.018821778235243503,0.07499230070839939,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2715806702413314,0.2595088751211682
11.786632186777055,6.086039799002134,37.03988043503794,35.3,0.22102513075383526,0.2826083319388933,0.09493223709531223,0.18742417931946231,0.00025191552411873394,0.35836833995164724,0.017079538235393432,27.227382688098558,0.06184418567396313,0.4205232571296352,0.025001940904309072,0.06806195229722502,3.272113039271604,-0.04432249176354874,0.8812480096438274,0.5080639955174981,0.12119992845675305,0.26878713419349487,-0.10552752191969487,15.31664262721879,2.360902789234984,-0.10552752191969487,2.360902789234984,0.017079538235393432,0.06184418567396313,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3098041904368132,0.3113366249664417
9.270458671085922,6.063184146431643,36.76220199354002,35.3,0.2190228266892073,0.31652618463690557,0.11974723188809472,0.19647562724964368,0.00030332549916717,0.3848929278432175,-0.0041543071627827555,31.403335225406643,0.003658416284300251,0.3660119715867964,0.013459251549959191,0.06805823283856158,3.246350482946271,-0.033909618525950244,0.8814594423602852,0.44221679539008113,0.10539078679449601,0.29098039309397644,-0.1779073454785239,17.948301865365735,6.709399810218446,-0.1779073454785239,6.709399810218446,-0.0041543071627827555,0.003658416284300251,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.2696259422262294,0.27047376605825535
9.98273365436827,6.1546970924551,37.88029629987526,35.3,0.1842335494510449,0.35581700534730115,0.13993877172551247,0.21557638889698003,0.00030184472480862605,0.39685639447120774,-0.05525164436435462,33.35247493987681,0.6464749737773708,0.333140457274801,0.018208933378942877,0.0680023428247715,3.3763524967952425,-0.03395872213436971,0.032850727471130756,0.33694849029260443,0.3254113689814581,0.3911606741880113,-0.058334431172965634,32.401989257645845,0.7206281722553578,-0.058334431172965634,0.7206281722553578,-0.05525164436435462,0.6464749737773708,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.3293087911058381,0.24321435983039838
10.97860135817119,6.2355867176228665,38.882541712994716,35.3,0.09868185804423264,0.2553362887987298,0.12260691367654585,0.13251978352190752,0.00020959160027645275,0.26541360745939774,-0.06701004745528215,14.939027043788299,0.9522605539447011,0.3553748751167452,0.022214291760123097,0.06808045305020508,2.7633070427008324,-0.024249698508473003,-0.06830849907008792,0.3464599691752879,0.37252105853096035,0.27366701920505826,-0.06205533472266379,15.88257326555156,0.8166466572128965,-0.06205533472266379,0.8166466572128965,-0.06701004745528215,0.9522605539447011,Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,high,0.36402630045880796,0.26402609846432945
