sector,state,scenario,M2,s0,theta_deg,quoted_combo,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,chi_effective
Bs,B_{s1}(5750),lattice_fperp_s,12.8,36.5,35.3,low,0.26594102119331753,0.33722928786148976,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3396217776838292,-0.043405021870402696,0.3396217776838292,14.24831441423539,0.23273000939634314,14.24831441423539,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,13.2,36.5,35.3,low,0.261845365020573,0.3327064388525863,0.448804208775972,0.19667693065789485,0.6561573080128956,0.33485913655373595,-0.04349229250281325,0.33485913655373595,13.851497704790606,0.23366680944764953,13.851497704790606,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,13.600000000000001,36.5,35.3,low,0.25809978314874965,0.32855981048535293,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3304963493994362,-0.043560421307290875,0.3304963493994362,13.492914292165933,0.2343994408182243,13.492914292165933,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.0,36.5,35.3,low,0.2546626041687789,0.32474558494058725,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3264864928989092,-0.043612775274145296,0.3264864928989092,13.167486015071376,0.23496321475362986,13.167486015071376,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.4,36.5,35.3,low,0.2514983790371354,0.32122636905210433,0.448804208775972,0.19667693065789485,0.6561573080128956,0.32278956786688046,-0.04365208543177256,0.32278956786688046,12.870973886460867,0.23538697148823445,12.870973886460867,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,14.8,36.5,35.3,low,0.24857677935018122,0.3179700744217299,0.448804208775972,0.19667693065789485,0.6561573080128956,0.319371285588713,-0.04368057934586404,0.319371285588713,12.599814789514163,0.2356943696391892,12.599814789514163,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,15.200000000000001,36.5,35.3,low,0.245871718933162,0.3149490214503424,0.448804208775972,0.19667693065789485,0.6561573080128956,0.31620209801115107,-0.04370008329175252,0.31620209801115107,12.350994337421357,0.23590489782374938,12.350994337421357,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,15.600000000000001,36.5,35.3,low,0.24336064815584735,0.3121392171696322,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3132564169730922,-0.043712101656033495,0.3132564169730922,12.12194699337037,0.23603467244430731,12.12194699337037,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.0,36.5,35.3,low,0.24102398297296623,0.30951976909408224,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3105119812045835,-0.04371787909297832,0.3105119812045835,11.910476943552048,0.23609707006436198,11.910476943552048,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.4,36.5,35.3,low,0.23884463987963217,0.30707240635329114,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3079493397369659,-0.04371844951442238,0.3079493397369659,11.714694916182932,0.23610323119171048,11.714694916182932,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,16.8,36.5,35.3,low,0.2368076547518245,0.3047810860558564,0.448804208775972,0.19667693065789485,0.6561573080128956,0.30555142769597904,-0.043714674950476505,0.30555142769597904,11.532967359698887,0.23606246358525537,11.532967359698887,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,17.200000000000003,36.5,35.3,low,0.2348998685893118,0.30263166783377576,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3033032159171961,-0.043707276561787765,0.3033032159171961,11.363875278394854,0.2359825666594395,11.363875278394854,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,17.6,36.5,35.3,low,0.23310966696895544,0.3006116432816559,0.448804208775972,0.19667693065789485,0.6561573080128956,0.3011914199376849,-0.043696859529381335,0.3011914199376849,11.206180672394497,0.23587009362090383,11.206180672394497,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,18.0,36.5,35.3,low,0.23142676288663036,0.2987099098650246,0.448804208775972,0.19667693065789485,0.6561573080128956,0.2992042570395522,-0.04368393313801466,0.2992042570395522,11.058799008667961,0.2357305642265685,11.058799008667961,4.980468750000001
Bs,B_{s1}(5750),lattice_fperp_s,6.0,38.0,35.3,low,0.5567183975443726,0.6414090880196817,0.448804208775972,0.19667693065789485,0.6561573080128956,0.6659479138981069,-0.018135990694472387,0.6659479138981069,54.783901008108714,0.040630764766334246,54.783901008108714,4.980468750000001
