source_index,channel,delta_g_over_g_G2ap,g_pert_GeV_inv,Gamma_pert_keV,g_pert_plus_G2ap_GeV_inv,Gamma_pert_plus_G2ap_keV
52,Bc1(6750)->Bc gamma,0.13006876289986738,-0.16654293336523615,6.537624117399598,-0.18820496667776745,8.348908240362807
53,Bc1(6743)->Bc gamma,0.5462521235125468,0.038984889928842595,0.341056200998968,0.06028046883737576,0.8154297803710718
53,Bc1(6750)->Bc gamma,0.1205626730075228,-0.21812840507381864,11.21481142369395,-0.24442654864838592,14.08199800904779
54,Bc1(6743)->Bc gamma,0.5334732935001818,0.024831042475746384,0.13836403900961017,0.038077740486325715,0.32536861959632035
54,Bc1(6750)->Bc gamma,0.1205626730075228,-0.16763177865743997,6.623388563633211,-0.18784191397338637,8.316728747589694
55,Bc1(6743)->Bc gamma,0.5428055417344867,0.03543735683214104,0.2818097202452663,0.05467295050504967,0.6707772877846397
55,Bc1(6750)->Bc gamma,0.13006876289986738,-0.21248718931206595,10.642239574794472,-0.24012513515795628,13.590729611609744
56,Bc1(6743)->Bc gamma,0.5410708824309617,0.042240103273326834,0.40039004238928055,0.06509499322540073,0.9508860973321206
56,Bc1(6750)->Bc gamma,0.11974886380500824,-0.24841029436810114,14.544764926610371,-0.27815714487614884,18.236771955367065
57,Bc1(6743)->Bc gamma,0.5435999023641397,0.03307961427751276,0.24555806312333583,0.051061689369012106,0.5850913587232532
57,Bc1(6750)->Bc gamma,0.12976317214487665,-0.17303659747559758,7.0573793284481985,-0.19549037526118726,9.00779073246512
58,Bc1(6743)->Bc gamma,0.5410708824309617,0.02932777868821984,0.19301526891074688,0.0451961857827949,0.4583918588105317
58,Bc1(6750)->Bc gamma,0.13044208736404103,-0.16862585667978236,6.7021765778197055,-0.19062176540864278,8.56470684362284
59,Bc1(6743)->Bc gamma,0.5496014812292399,0.029050956777959158,0.18938876232676088,0.04501740565425214,0.4547725591402875
59,Bc1(6750)->Bc gamma,0.13044208736404103,-0.19394455425360352,8.86589751562001,-0.21924308674333207,11.329724343310508
60,Bc1(6743)->Bc gamma,0.5411189971984474,0.03148380621989821,0.22243738808051358,0.04852029186959977,0.5282994210851771
60,Bc1(6750)->Bc gamma,0.11974886380500824,-0.23250421990424777,12.741753731196825,-0.26034633606765123,15.976088873196863
61,Bc1(6743)->Bc gamma,0.5410708824309617,0.034182204709776426,0.26220047066823055,0.052677200375530926,0.6226997574279183
61,Bc1(6750)->Bc gamma,0.13006876289986738,-0.1816615149579401,7.77845584768686,-0.20529000347503512,9.933519113038612
62,Bc1(6743)->Bc gamma,0.5462521235125468,0.027281451361024504,0.16701991841255961,0.0421840020994884,0.39932719296653374
62,Bc1(6750)->Bc gamma,0.12976317214487665,-0.16577389491460254,6.477386481911818,-0.1872852413775328,8.267508264316247
63,Bc1(6743)->Bc gamma,0.5496014812292399,0.034650462415906906,0.2694333772626833,0.05369440788496745,0.6469808714634979
63,Bc1(6750)->Bc gamma,0.11155245463264536,-0.23207537614256452,12.694793875198437,-0.25796395401106204,15.685038092817747
64,Bc1(6743)->Bc gamma,0.545084245487796,0.034556025917638775,0.26796674912336543,0.05339197123201163,0.6397130879455757
64,Bc1(6750)->Bc gamma,0.11974886380500824,-0.17303846103932102,7.057531341919478,-0.19375962014334688,8.848997580907348
65,Bc1(6743)->Bc gamma,0.5410708824309617,0.024967020649220677,0.13988358895774805,0.03847594854356655,0.3322094605327894
65,Bc1(6750)->Bc gamma,0.11155245463264536,-0.16860873141455818,6.700815330790227,-0.18741744927634857,8.279184739006954
66,Bc1(6743)->Bc gamma,0.5496014812292399,0.03034608339918583,0.20665152738504688,0.047024335784884415,0.49622502837311994
66,Bc1(6750)->Bc gamma,0.13044208736404103,-0.20461048374458235,9.867867102050727,-0.23130030234079185,12.610140589340958
67,Bc1(6743)->Bc gamma,0.5411189971984474,0.027256237969868216,0.1667113429983891,0.04200510612752555,0.3959474023427313
67,Bc1(6750)->Bc gamma,0.11247231025122854,-0.16917328777694585,6.745763433153209,-0.18820059828601488,8.348520674834868
68,Bc1(6743)->Bc gamma,0.5411189971984474,0.030881861832395923,0.21401305996347744,0.04759262393876301,0.5082912394316017
68,Bc1(6750)->Bc gamma,0.12011826304435345,-0.1972750380336314,9.173008568319366,-0.22097137294423994,11.509052090933803
69,Bc1(6743)->Bc gamma,0.5435999023641397,0.037920206818546444,0.322681985189904,0.05853362754273628,0.7688545786234284
69,Bc1(6750)->Bc gamma,0.12976317214487665,-0.24156048932699578,13.75369309078026,-0.27290614468693536,17.5547300767722
70,Bc1(6743)->Bc gamma,0.5435999023641397,0.032818718483222764,0.24169995112573403,0.05065897064641885,0.5758986327256975
70,Bc1(6750)->Bc gamma,0.11197252959078177,-0.17100315836817004,6.892484388024738,-0.19015081457866712,8.522439129555421
71,Bc1(6743)->Bc gamma,0.5496014812292399,0.029634259163262407,0.19707043477887687,0.045921291894522605,0.4732182884254227
71,Bc1(6750)->Bc gamma,0.1205626730075228,-0.15331706496608502,5.540494410120415,-0.17180138013606427,6.956981112283148
72,Bc1(6743)->Bc gamma,0.5496014812292399,0.026105709113867993,0.1529340939596282,0.04045344551138951,0.3672352489944635
72,Bc1(6750)->Bc gamma,0.11197252959078177,-0.15916956078693936,5.971556742423432,-0.1769921791421067,7.383727837586695
73,Bc1(6743)->Bc gamma,0.5496014812292399,0.03070148816548481,0.21152036136391114,0.047575071537177244,0.5079163877832258
73,Bc1(6750)->Bc gamma,0.11155245463264536,-0.20819215075196867,10.216361013008724,-0.23141649620360052,12.622813196840118
74,Bc1(6743)->Bc gamma,0.5462521235125468,0.03562012352946659,0.28472406008453677,0.05507769164721695,0.6807455108602356
74,Bc1(6750)->Bc gamma,0.13044208736404103,-0.18359894064379587,7.94525553696907,-0.20754796969919928,10.153236591380333
75,Bc1(6743)->Bc gamma,0.5334732935001818,0.031662422954999096,0.22496845072163468,0.04855348000899822,0.5290223875217831
75,Bc1(6750)->Bc gamma,0.13006876289986738,-0.19339100634478648,8.81536043938786,-0.21854513529601324,11.257703730364993
76,Bc1(6743)->Bc gamma,0.5428055417344867,0.03811081292157437,0.3259340631118832,0.05879757337541122,0.7758042081037446
76,Bc1(6750)->Bc gamma,0.11247231025122854,-0.20884627699342925,10.280660154478603,-0.23233570025424827,12.723289913903258
77,Bc1(6743)->Bc gamma,0.5368926987355968,0.02272372942206044,0.11587574628637409,0.034923933836807954,0.27370305128322453
77,Bc1(6750)->Bc gamma,0.13044208736404103,-0.17439455901106052,7.16858418602066,-0.19714294931339468,9.160728805666697
78,Bc1(6743)->Bc gamma,0.5410708824309617,0.03351817964106697,0.25211238096820815,0.05165389067693857,0.5987415585997261
78,Bc1(6750)->Bc gamma,0.1205626730075228,-0.16890043844629807,6.724021315539948,-0.18926352677752634,8.44308933970823
79,Bc1(6743)->Bc gamma,0.5435999023641397,0.025843227767277092,0.1498741854939727,0.039891603858343144,0.35710532048041727
79,Bc1(6750)->Bc gamma,0.11974886380500824,-0.16866940397301275,6.705638672433304,-0.18886737345744894,8.407781349599013
80,Bc1(6743)->Bc gamma,0.5462521235125468,0.032681638561304564,0.23968506344665386,0.05053405302528672,0.5730619706431398
80,Bc1(6750)->Bc gamma,0.13044208736404103,-0.16640510190647742,6.526807478372796,-0.1881113307471843,8.340602791938554
81,Bc1(6743)->Bc gamma,0.5334732935001818,0.029782737541895515,0.19905017058555752,0.045671032627822024,0.46807450618969476
81,Bc1(6750)->Bc gamma,0.13044208736404103,-0.16926573044625723,6.753137726870601,-0.19134510564486615,8.629830060978756
82,Bc1(6743)->Bc gamma,0.5334732935001818,0.03126037265504201,0.21929141370959152,0.04793694661137029,0.5156726059656274
82,Bc1(6750)->Bc gamma,0.11974886380500824,-0.18144991579439995,7.760345724897228,-0.20317833704829374,9.730212622469676
83,Bc1(6743)->Bc gamma,0.5334732935001818,0.032268981676903175,0.23367047766875723,0.04948362160997773,0.5494855549440538
83,Bc1(6750)->Bc gamma,0.12976317214487665,-0.19522920300340643,8.983738258980262,-0.22056276368044453,11.466527511980642
84,Bc1(6743)->Bc gamma,0.5410708824309617,0.032868393096120906,0.24243218190795235,0.05065252355272677,0.5757520590335622
84,Bc1(6750)->Bc gamma,0.11155245463264536,-0.17912163530045663,7.562469195101134,-0.19910309339603607,9.343800188253777
85,Bc1(6743)->Bc gamma,0.5435999023641397,0.023822898448992474,0.1273569132051273,0.036773023719895596,0.3034534009683921
85,Bc1(6750)->Bc gamma,0.12011826304435345,-0.1551681763043101,5.675091124840819,-0.1738067081217438,7.120337770332616
86,Bc1(6743)->Bc gamma,0.545084245487796,0.03992353363850048,0.3576772131369224,0.061685222849049155,0.8538775622428046
86,Bc1(6750)->Bc gamma,0.13044208736404103,-0.19408358188213165,8.878612969298105,-0.21940024942592667,11.345973412828755
87,Bc1(6743)->Bc gamma,0.5428055417344867,0.03759892790108158,0.3172373027018234,0.05800783432906407,0.7551037533596866
87,Bc1(6750)->Bc gamma,0.11974886380500824,-0.19657305582624934,9.107842370856421,-0.22011245591612114,11.419754472542513
