M2,s0,gA_star,width_A_keV,qcd_side,pert,heavy_local,twist2_chi_phi,twist4_2p,twist3_2p_f3g,twist4_3p_F2,twist3_3p_F3,F2_integral,F3_integral,gB_soft,fB_eff_GeV,ratio_tensor_da,ratio_vector_da,qcd_B_soft,qcd_tensor_family_A,qcd_f3_family_A,g1_2460_softAB,g2_2536_softAB,Gamma2460_softAB_keV,Gamma2536_softAB_keV,gB_hard,qcd_hard_tensor,gB_total,rho_AB_diag,f1_GeV,f2_GeV,g_low,g_high,g_quoted,Gamma_quoted_keV,omegaA,omegaV,fV_Bsstar_GeV,chi_effective,fperp_s_used_GeV,state,state_key,combo,scenario,ensemble,theta_deg
10.296739288240406,37.97639957312512,-0.2854461848038795,0.39308786847994626,-0.03196729020871773,0.08791135286905837,0.0033025778232272634,-0.13678690217287626,-0.008076263597108585,0.011098791334229061,-0.000515637799475773,0.01109879133422819,-0.1562500000000002,-4.708171165232246,-2.3194562354189374,0.34753778902241167,1.7798767855664852,1.003675110318428,-0.23647719635314673,-0.14537880356946062,0.022197582668457252,-2.3302109168373466,0.9118686977089452,26.195797252575147,4.011490524278958,0.8160043893193061,0.08319468470731364,-1.5034518460996313,-0.26702398361561075,0.30935237146248484,0.41330095983264115,-1.5820337322902762,0.51536342886435,-1.5820337322902762,12.074596702386948,-2.3702705165703275,3.8912759897526454,0.1939499603924611,3.095473374893738,-0.03928769478893771,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
13.0736693383731,40.37129792548698,0.0018272851404246965,1.9709813727635262e-05,0.0003966770729892932,0.1477341945172683,0.003201109112187763,-0.16482086503845345,-0.005914534653558332,0.010348426917055625,-0.0005000806985656928,0.010348426917055075,-0.1562500000000002,-4.74802784430182,-1.2708319635908318,0.3511153702103361,1.8127584774806003,1.010081609134181,-0.28950305729870895,-0.17123548039057748,0.0206968538341107,-0.9913817250416292,0.8146709011344359,5.801652236468783,3.9177280248675004,0.6155782296563472,0.14023237107484174,-0.6552537339344846,0.13693252739185202,0.3669770501771325,0.31711460926842217,-0.5107000460605566,0.4208146967437279,-0.5107000460605566,1.5395779018842928,-2.600769838707136,3.8427854097120626,0.22708961055917454,3.156202392063215,-0.027039219535824135,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
13.026563163952096,37.2005732764789,-0.271207865492357,0.34152998234566473,-0.07655444955320675,0.10071491930986466,0.0043875007986476314,-0.2054271993937885,-0.008571092042535188,0.016513445274837064,-0.0006854687750683928,0.016513445274835975,-0.1562500000000002,-3.4661951988247295,-1.1631729927703593,0.37961665209881174,1.7326775461807309,1.0141049277332668,-0.3384849983937966,-0.2146837602113921,0.03302689054967304,-1.0700031987124483,0.48722344508740073,5.316115724017153,1.102251328468596,0.33353914526945994,0.09706036655984364,-0.8296338475008994,0.08649842904470423,0.39072995278722317,0.356415060492521,-0.8055317813984428,0.2819386105312972,-0.8055317813984428,3.01293410738701,-2.032818022790519,3.120577244900594,0.2683155904296456,3.096430334791313,-0.03793361758588239,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
11.235010417795115,39.38277071622894,-0.19634898717496882,0.20988126065646673,-0.0309272212021375,0.08895558262417945,0.002806051620557197,-0.13930403591873058,-0.006547150082379355,0.011800309250983822,-0.0004382879477310684,0.01180030925098304,-0.1562500000000002,-7.423562558636709,-1.2974034464720121,0.35738802903988265,1.7184277957349838,1.0114809021352058,-0.22751632336381894,-0.146289473948841,0.02360061850196686,-1.0621808727814936,0.7740263422603361,6.142049137247579,3.2615783503427984,0.48522093946947575,0.08508971088941433,-0.8121825070025364,0.3054474414954207,0.3905604376592952,0.27970403338568683,-0.6998088432729844,0.41576359276214037,-0.6998088432729844,2.6660923319730223,-3.1188661298233527,5.572689109533648,0.25332260714052424,3.462913331797202,-0.03408289408350263,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
13.542810370037564,38.95181163912637,-0.25479473576742273,0.42326241329710074,-0.04940089786257739,0.1554694014723682,0.005182377001845187,-0.2173127869920548,-0.009532939225507813,0.008801311331129987,-0.0008095727814876106,0.008801311331129463,-0.1562500000000002,-1.8934410894315372,-1.4763205925681118,0.34589205767072595,1.7574798306050823,1.0093265958166588,-0.3823328011120567,-0.22765529899905024,0.01760262266225945,-1.09522593825189,2.0246929312189716,7.82053102451343,26.726810547152535,0.5693452461555921,0.1474472169922388,-0.9069753464125196,0.8335309860559158,0.41533523081879453,0.11914525438797684,-0.7082527298236861,1.0695675464210253,-0.7082527298236861,3.2704334502301275,-2.110137295162302,1.9764012318748463,0.24188926139331426,2.6021818240116468,-0.035350786271436584,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
11.000384268484215,40.12648562994387,-0.08761578131798149,0.02833922286674031,-0.01147027567105537,0.10453197136850122,0.002557580895547193,-0.11533763892400298,-0.005933527906955479,0.0015553605752596559,-0.0003993822546645431,0.0015553605752595607,-0.1562500000000002,-4.1152513626345915,-1.2019063433295933,0.41159128481654517,1.7369695847916042,1.0018696579874158,-0.20822150599145617,-0.121670549085623,0.0031107211505192163,-0.8519176169402428,1.712855138280174,2.679282199044153,10.830899597966573,0.5709126465269042,0.09890645116330914,-0.6309936968026891,0.805947729918336,0.49240184461307956,0.15390799579963846,-0.46244265485534886,0.8305973544670762,-0.46244265485534886,0.7894761814912044,-3.1785702418654678,3.200210888362565,0.22701317467973822,3.1369628293806184,-0.028281103227069445,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
10.562297936854756,37.707246977136386,-0.5280664872073771,1.7320967736684307,-0.061178772333169484,0.08257819708690274,0.003734486512686426,-0.1494182559356304,-0.009118038781366718,0.005814011985263209,-0.0005831851862877138,0.0058140119852629615,-0.1562500000000002,-1.5897601018811849,-2.1279608049593466,0.35362228032211324,1.7544339725269034,1.0097959111830288,-0.2674226901725592,-0.15911947990328484,0.011628023970526171,-1.88106129163582,0.9955897967184907,21.97864087026487,6.156810882559928,0.6259347301107382,0.0786617634161952,-1.5020260748486085,0.2312123195375105,0.3793692569947412,0.29564076188300875,-1.4048826445437825,0.5629512565452488,-1.4048826445437825,12.259564256722335,-3.415706269533456,1.325260649270816,0.22005623656242854,2.9703441733656883,-0.04202038615392982,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
13.136232526035872,36.94395337217638,-0.0638963570564458,0.0245099795784475,-0.011836566005065562,0.13588663218314567,0.004327124515654052,-0.17109579228356084,-0.008181645192517783,0.013951536095410664,-0.0006759574186070365,0.013951536095409691,-0.1562500000000002,-3.0155100505080084,-1.2125935803022048,0.36346654114324267,1.7670700657453224,1.0089990679970489,-0.28983608351285406,-0.17995339489468568,0.027903072190820354,-0.8601379700025253,1.47943331974323,4.441472649300852,13.13958183503678,0.5406522066661125,0.1292275669838488,-0.6719413736360923,0.7315964039996722,0.4302834825661838,0.16221990471944214,-0.4874107378395165,0.7794315727703306,-0.4874107378395165,1.4262016615078936,-1.7705147455721326,2.887524454059292,0.2277422043190735,2.5972674988537907,-0.030501486228251933,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
13.121130232585092,37.37751716127754,-0.6927372272142842,2.7254015092178676,-0.1674542503358232,0.13190451762909058,0.006193974947222002,-0.3052921533614952,-0.012172927611001362,0.006439941016760593,-0.0009675439731599712,0.006439941016760115,-0.1562500000000002,-3.832542461287096,-2.0143012924578785,0.3577040401777744,1.7069669450924922,1.0083100566686212,-0.5305670504381662,-0.3184326249456565,0.01287988203352071,-1.868571599981024,0.7802704091133266,19.829553064452636,3.457671357600086,0.4765990837255794,0.1255362199491321,-1.5377022087322991,0.24411020308741563,0.3850296443465155,0.29574948310523946,-1.5072064544278359,0.44717096950171453,-1.5072064544278359,12.901462034654353,-1.586067740431685,3.530007614549019,0.2550910320052209,3.250500423609696,-0.05626873378570002,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
12.905672146597146,39.5148068404526,-0.04714256039022582,0.011006700486738324,-0.010472753813090836,0.15000100678321754,0.003769323156592245,-0.19894606662574219,-0.007160295211400909,0.021226038161794483,-0.000588798239345157,0.021226038161793134,-0.1562500000000002,-7.897297587129751,-1.0399617958295075,0.39333883145338394,1.7818870375655986,1.0053856888660593,-0.3256267164694562,-0.20669516007648825,0.04245207632358762,-0.7089599326165896,8.939695509990996,2.489282576497561,395.8004376354563,0.45315187428108983,0.14188824769897793,-0.5868099215484177,0.9938490035900773,0.4816201682580571,0.025240208304313526,-0.406916553685024,4.858959344902856,-0.406916553685024,0.8200522637312493,-1.8859009221036485,6.32055575459088,0.28634527252979913,3.3178394286772566,-0.034358514598630874,B_{s1}(5750),Bs1_5750,low,legacy_chi_condensate,theta_fixed,35.3
