M2,s0,gA_star,width_A_keV,qcd_side,pert,heavy_local,twist2_chi_phi,twist4_2p,twist3_2p_f3g,twist4_3p_F2,twist3_3p_F3,F2_integral,F3_integral,theta_deg,g1_2460_axial_only,g2_2536_axial_only,Gamma2460_axial_only_keV,Gamma2536_axial_only_keV,fV_Dsstar_GeV,fA_GeV,f1_GeV,f2_GeV,chi_effective,fperp_s_used_GeV,omegaA,omegaV,gB_soft,fB_eff_GeV,ratio_tensor_da,ratio_vector_da,qcd_B_soft,qcd_tensor_family_A,qcd_f3_family_A,g1_2460_softAB,g2_2536_softAB,Gamma2460_softAB_keV,Gamma2536_softAB_keV,gB_hard,qcd_hard_tensor,gB_total,g1_2460_fullAB,g2_2536_fullAB,Gamma2460_fullAB_keV,Gamma2536_fullAB_keV,scenario,ensemble
3.433810074935305,7.546804109746511,-0.3660018903443821,4.216831533600086,-0.017448689056404156,0.014184359291469625,-0.0072416020986870635,-0.05761376476077344,-0.0018238452233341293,0.017806306453966164,-0.0005664491730115327,0.01780630645396622,-0.1562500000000002,-5.361537481908654,38.624228803351684,-0.13010735331004467,-0.147808148364278,0.5328724639064851,1.1762839343664053,0.20830551387984725,0.2034407248160811,0.3572318061621634,0.3935650596376587,3.7605634296919472,-0.05148269672153002,-3.365976529783696,4.023990032762472,-1.4532924972089591,0.4315575362608735,3.0489816037225523,1.010308010657443,-0.14697156441740916,-0.0600040591571191,0.035612612907932384,-1.501732080709824,0.8469235103303512,70.99119894701072,38.61924599419352,0.17745320041780177,0.01794585365738004,-1.2758392967911574,-1.3342508626365646,0.7254625403389192,56.03954216160109,28.336447153068804,legacy_chi_condensate,theta_scan_25_45
4.296475833023214,7.502785355529517,-0.37908963026852494,4.596958173568523,-0.03149478870206039,0.01911285012653108,-0.005355728848080209,-0.03797773535312862,-0.0009155185020271957,-0.002969751541611045,-0.000419153042133751,-0.002969751541610651,-0.1562500000000002,0.8736119959622989,31.59151902509159,-0.14744400843209776,-0.1982998279720335,0.6954101112490993,2.1148936978238178,0.22485050564521925,0.24169428867722517,0.3255339280423058,0.3935735264362259,2.9501072547056046,-0.027159636096166253,-2.066611043598515,0.023227788338287775,-0.8552550770043574,0.4250821891191531,3.0283850724645265,0.9958642464224278,-0.12496804497249948,-0.03931240689728957,-0.005939503083221696,-1.098732479789087,0.28560258347033474,38.61630078779557,4.387005020176226,0.17318323821274548,0.02530516483720704,-0.6820718387916119,-0.9061031433797614,0.1876156917864182,26.262859890338678,1.8931376221089145,legacy_chi_condensate,theta_scan_25_45
4.069546529058021,7.773794405778333,-0.2854703321497759,2.5818167629921334,-0.0249284627511367,0.017610633988088983,-0.007152437962344366,-0.06585391869521395,-0.0013939879822208376,0.016210353020234363,-0.0005594581399149069,0.01621035302023402,-0.1562500000000002,-6.283058227804519,37.3348032994597,-0.11685505135846207,-0.13033499958869654,0.432611875323622,0.911872595472865,0.26443432817695284,0.23122617726747338,0.3425791084729915,0.40268137125970765,3.8788607659362615,-0.048596397404384,-1.193188238296735,5.403556438117508,-0.9486436601800976,0.47841997239021344,3.010778132938187,1.0102581370347206,-0.17139964915844472,-0.0678073648173497,0.032420706040468386,-1.1702134191667626,0.5532007873712173,43.384400788414105,16.427732913626155,0.12493500725937197,0.02257308756777939,-0.8237086529207256,-1.0314876353420268,0.4631801061707918,33.707885362423355,11.5162703106433,legacy_chi_condensate,theta_scan_25_45
3.7811071389185993,7.676716698103066,0.1457472139286537,0.6782812210259356,0.007382343890979465,0.015221104510138514,-0.005578893577276713,-0.034538777411417615,-0.0011367741047581515,0.016925972722349227,-0.0004362609704051885,0.016925972722349393,-0.1562500000000002,-5.923763730618347,38.27694832495787,0.04774171841290505,0.051801120458956615,0.07277887932572777,0.14472461603572065,0.20682795048086033,0.18923079476714005,0.35785704458121315,0.4179619770022381,2.7268543394483546,-0.027577103505383126,-3.921467580256343,4.238631681687342,-0.6842236192102986,0.4390627904518817,3.1815919795858294,1.0185511168412513,-0.08041311613566648,-0.036111812486580956,0.03385194544469862,-0.611278862315018,0.4970506436865462,11.931307172814606,13.324943611140746,0.1641193070664168,0.019288058068601448,-0.5201043121438818,-0.45320480872358304,0.3902521626459423,6.558405853961496,8.214000702337557,legacy_chi_condensate,theta_scan_25_45
4.357317158800191,7.614361362935739,0.40882013093480946,5.342083772392981,0.03565270555933596,0.019845334332694527,-0.007663043409208336,-0.05747663240426776,-0.001309076495656447,0.041427973106782534,-0.0005998226777908097,0.04142797310678225,-0.1562500000000002,-10.295326959524022,36.38301363829469,0.193818802007369,0.21407408619966892,1.2007095308615716,2.477853533596862,0.2199438094240233,0.25493910897311545,0.3189770987969468,0.39195672011308275,3.0749334040992604,-0.04022922478411008,-3.4354004036431864,7.509321258891316,-0.686509084373987,0.4022465925436373,2.9753413617112634,0.9924342585169661,-0.09446314884620502,-0.05938553157771501,0.08285594621356479,-0.5031488723419721,0.6319883742607729,8.091688497716378,21.595616791814223,0.19249307585737999,0.02648690671465865,-0.4940160085166071,-0.3077232698810689,0.5148076863650175,3.0266822193837863,14.329712558709266,legacy_chi_condensate,theta_scan_25_45
4.276791351825854,8.0687647135083,1.1948051274356652,44.98553899235865,0.0752031275247979,0.018789061964205173,-0.006892991588280213,-0.05808255022019675,-0.0011350608172150422,0.06153191340667238,-0.0005391586270592258,0.06153191340667157,-0.1562500000000002,-9.988151358640774,26.313050141374422,0.2812559816803758,0.5296976208032708,2.492770567931717,15.06946421762701,0.23851935611930714,0.1735441021556821,0.3267975335165936,0.35089221430719797,3.365048232352201,-0.04003905441021981,-2.3740416266226823,7.644671535047894,-0.3671593877812988,0.4784082825181778,3.1446338755752787,1.0092882577997326,-0.06370628681923682,-0.05975676966447102,0.12306382681334395,-0.20054687931444182,0.7515955227353357,1.2673909150882199,30.339619913988106,0.14211203273618403,0.02465803740622003,-0.22504735504511478,-0.014061156130734753,0.6657081317196283,0.0062304703560940354,23.80178297642632,legacy_chi_condensate,theta_scan_25_45
3.6370945293612964,7.5345278548080215,-0.24838312426935896,1.9656566654753929,-0.017921366156810302,0.014549664018479349,-0.00620482904279752,-0.04930042695375379,-0.0013504822618286547,0.012434972411785018,-0.0004852367404794702,0.012434972411784767,-0.1562500000000002,-6.3015013557193615,31.670609598460555,-0.09563745867899189,-0.14300515925532717,0.2914201296057885,1.0964251614703984,0.23332003359280104,0.2525346615820949,0.34435265327573333,0.3733034787808905,3.616259963833332,-0.041360532031195225,-1.4335980644919553,5.336534942569644,-1.0505004628441281,0.45698047688844595,3.1768042189029924,1.0169414170846738,-0.137158247279958,-0.05113614595606192,0.024869944823569787,-1.282119374150383,0.5321758795499637,52.37456369275051,15.183991596825395,0.140823460371621,0.018386568767591403,-0.9096770024725072,-1.1230670986733542,0.44166537182068266,40.18601121034901,10.458328574548903,legacy_chi_condensate,theta_scan_25_45
4.312419715866194,7.864332207936817,-0.7345382039373937,17.42544377798109,-0.044019981134326355,0.019003672382901175,-0.007608345116771118,-0.05700306855705778,-0.0013087494350979088,0.001745833192862557,-0.0005951567940258773,0.0017458331928625996,-0.1562500000000002,-2.1106577233558683,40.431598490143664,-0.2581794845816872,-0.310121251810958,2.1527744413524883,5.186639044331177,0.20512143795511487,0.19027297003768412,0.3510802367499002,0.3430423645198399,3.0309442901732733,-0.03953016453619293,-2.2243470230862883,2.0927964844685905,-1.2171200234973276,0.45848801104147957,3.043448409555689,1.0082448802826256,-0.17575988396767903,-0.058906974786181565,0.0034916663857251567,-1.468060906581155,0.744873404627496,69.6054455020429,29.92181303011566,0.17110775996693053,0.024709050428191576,-1.046012263530397,-1.2979707791103468,0.5965578983871521,54.41077358896854,19.192350599094958,legacy_chi_condensate,theta_scan_25_45
4.1566796160166,8.431574676077233,-0.3955405301762116,4.962974412450205,-0.019014418413958383,0.018825116176159274,-0.006399119447519024,-0.04729416422939341,-0.0012101840085649083,0.008782220008418226,-0.0005005069214769636,0.008782220008418416,-0.1562500000000002,-2.814205211849071,27.009419490440965,-0.10686137795297405,-0.18931050871618782,0.36224432754303343,1.9270767426991726,0.1635320719424115,0.2003327719219594,0.33675114833779085,0.37291750192954737,2.948736664684204,-0.03275496994656015,-2.6808715858069743,2.4409220664901685,-1.186542239595311,0.45446029896808576,3.003057526258267,1.011639922633804,-0.12939551036999963,-0.04900485515943528,0.017564440016836644,-1.5335019313737093,0.4673686763579125,74.59826177901557,11.745425895393035,0.224176863514467,0.024447068717497716,-0.9623653760808439,-1.2639625977065965,0.3433003750934274,50.6790539456873,6.33721032183916,legacy_chi_condensate,theta_scan_25_45
3.6325661200076556,7.78130051074145,-0.3181912472578533,3.225979321673674,-0.02221288169190664,0.01596529518005106,-0.005997265622003659,-0.04553739771075342,-0.0013947231992103334,0.007610232220270843,-0.0004692547805316432,0.007610232220270513,-0.1562500000000002,-3.6316114706642866,35.299855647998456,-0.1170223673992608,-0.17016377312524852,0.43633784344025034,1.5543701215711214,0.2536512633275733,0.22513115002163503,0.35373191197229775,0.34357445635744177,3.4159510433527256,-0.037726194470769275,0.02403800758429364,3.9238252705559815,-0.9628876149844278,0.4270255172338629,3.0118338062632994,1.0029240258139513,-0.12750009629655557,-0.0474013756904954,0.015220464440541356,-1.065701488471246,0.5213930372751133,36.18730709803877,14.593204903552534,0.15621232398331966,0.020684746631520545,-0.8066752910011081,-0.9117942537006496,0.409199573741075,26.489808763157686,8.988569302200716,legacy_chi_condensate,theta_scan_25_45
3.675976632296101,8.463829493543196,-0.37279744485543886,4.398855618271521,-0.017907964313476136,0.0170415986521535,-0.005089425922937351,-0.039899540409360335,-0.0012067982981050272,0.005822209996652021,-0.00039821832853105077,0.005822209996652109,-0.1562500000000002,-2.955982597722664,41.470805165463275,-0.11714191747025601,-0.1282916629172051,0.43432868264580243,0.881172192903499,0.24774656775664217,0.15591424039633792,0.3285948092394518,0.33947836449319024,3.375155158407103,-0.03142999025170288,-2.6649451146445013,2.547050364609992,-0.8641374793658112,0.41461412921976337,2.941002920328234,1.0029617815472898,-0.11038611522822601,-0.04150455703599641,0.01164441999330413,-0.9341344113003494,0.5706310524263085,27.619295395704604,17.433103847869656,0.1745572146204864,0.022298179707650738,-0.6895802647453249,-0.7691005625272482,0.42944749617680084,18.722339294690485,9.873794057705656,legacy_chi_condensate,theta_scan_25_45
3.7468570141472712,8.485414950098145,0.7165069649941737,16.359446666143548,0.037638570487541274,0.017419091779995784,-0.004387320789331503,-0.03274151798807826,-0.0009620994514406804,0.0293268586582248,-0.0003433003800532975,0.029326858658224438,-0.1562500000000002,-9.263354016533786,26.229277660890652,0.1738048496119657,0.31359861676973233,0.9626126350671177,5.283178804785501,0.21157070134462544,0.19432814497713072,0.3540637039532353,0.39828158990401413,3.161546454096744,-0.025198786590357902,-2.821397964333595,6.980141312534824,-0.3568796726903625,0.45809628615025594,3.0235290117245213,1.0016181925339982,-0.04419321346337529,-0.03404691781957224,0.058653717316449236,-0.24039069561207302,0.4950145920352706,1.8414633756013126,13.163853334321363,0.18646282440232897,0.023090111408350097,-0.17041684828803355,-0.023981420645198502,0.400228203993874,0.01832641813169791,8.605228610129904,legacy_chi_condensate,theta_scan_25_45
3.749661008648193,8.352319775189047,-0.34458192054950315,3.8263212900077894,-0.01845729717666528,0.015901416179784477,-0.0058617890536697284,-0.03790513856986796,-0.0011680266834687642,0.005517329740536812,-0.0004584185305169465,0.00551732974053683,-0.1562500000000002,-3.3149111375911815,29.599002948629437,-0.11096481069051166,-0.16950918623547453,0.3967957509366173,1.5568031928974366,0.19308845886091802,0.2168841355888934,0.33265766226202803,0.38335257171899567,2.7457832149834007,-0.029332399177004025,-2.1903260896326695,2.960494779076014,-1.0665036324849362,0.4441864250289069,3.243274127450643,1.01630387377282,-0.1169971957269409,-0.03953158378385367,0.011034659481073641,-1.3491951371583513,0.44085883868898335,58.66053157278867,10.53043569234618,0.1882525349269023,0.020651611493922088,-0.8782510975580339,-1.130630482823497,0.3331205015371136,41.19436761272372,6.012428975296096,legacy_chi_condensate,theta_scan_25_45
3.9116887132654763,7.572505388724126,-0.23009515116320442,1.6904874538075352,-0.01863278423802467,0.015999825467619924,-0.0069469633811855775,-0.05604440374444658,-0.0014302539041131594,0.015166140649585897,-0.00054326997507106,0.015166140649585885,-0.1562500000000002,-7.36072344029127,38.294003543731655,-0.09891010660765197,-0.11122071125330157,0.31237650264168804,0.6677306350957696,0.2710380626476496,0.2203932312769404,0.31771986513197625,0.35785069198334724,3.524401473666282,-0.04361787347052255,-3.5736533599372016,5.376407770894476,-0.8819362846847726,0.4512293712862223,3.051946568359178,1.0169915262365052,-0.14621994206157146,-0.0580179276236308,0.03033228129917178,-1.0819519687910455,0.577926543738978,37.377735062291556,18.029149886011954,0.12143532281565661,0.02013327512959748,-0.760500961869116,-0.9465952452401907,0.483036673766769,28.61051370486895,12.594768113529456,legacy_chi_condensate,theta_scan_25_45
4.175924026949031,8.099279731272798,-0.10134773282959202,0.32887494269912787,-0.006183298763144721,0.017909610340649227,-0.004973549122136087,-0.038044911786021395,-0.0008272466013149367,0.010070886471331128,-0.000388974536983777,0.010070886471331118,-0.1562500000000002,-4.7822832482763875,35.6198718532268,-0.03446610968949719,-0.03314486256516534,0.03803533461824147,0.05919902531424966,0.2212678965517252,0.1868474980925319,0.3199883085608109,0.4644314194288687,3.08578865062337,-0.026788442115919794,-2.3361692754904406,3.955344995832888,-0.7366179767930319,0.44023623028443587,3.2169279999997458,1.01342496796729,-0.10588806221673534,-0.03926113292432011,0.020141772942662246,-0.8582825867895394,0.37351522836494144,23.586489782475976,7.517937950638176,0.16283071864513976,0.02340674516491842,-0.5737872581478921,-0.676176484000797,0.2836222893699811,14.639385099188575,4.334737748041938,legacy_chi_condensate,theta_scan_25_45
3.636966089411919,7.592213027396566,-0.6485149491020292,13.274741163501421,-0.04273860936374613,0.01565203583776164,-0.007093877826060083,-0.05220573224458355,-0.0015771266775489819,0.0015205719776348605,-0.0005550524085848897,0.0015205719776348841,-0.1562500000000002,-2.4708448627644133,27.965727895983253,-0.22363623418300763,-0.4088429973514137,1.5785938979896923,8.923184188894703,0.21224161158841004,0.25356077796021254,0.3448103261794108,0.3552372155548807,3.339466014475457,-0.043658595873982006,-2.343924233268644,2.3090704913205404,-1.4852785300923663,0.4275851550561064,3.093828238403051,1.0027488350734604,-0.1650626609323772,-0.05433791133071742,0.003041143955269745,-1.8503952133735673,0.4295206369974501,108.07246847505405,9.84860683863689,0.18284111399210806,0.02031958329155988,-1.3024374161002583,-1.650137539189474,0.3263161957232024,85.94613813549947,5.684391598891733,legacy_chi_condensate,theta_scan_25_45
3.284480815678893,7.747985228249263,-0.3011850408365009,2.897563762640074,-0.01869376380766831,0.01373462174278665,-0.005565334868114388,-0.0387395584466505,-0.0015035751563861079,0.006907722113494081,-0.00043536130629199697,0.006907722113493954,-0.1562500000000002,-4.241229011544877,40.24488047419235,-0.1460332803544208,-0.2009638734014694,0.6811925477481302,2.171200945885084,0.20732449239913123,0.28549626548878265,0.380410070117381,0.3265919853239164,3.344708196214768,-0.03597007961832521,-1.5662593289681264,3.827231965220181,-1.1742745628382714,0.4303898181283985,3.043647368400087,1.0088049161059431,-0.10987390592688132,-0.0406784949093286,0.013815444226988036,-1.160106521860576,0.7987969983374615,42.98945535319574,34.30337748316724,0.18667966423673876,0.017467144836410937,-0.9875948986015326,-0.9988947761353958,0.6398605538639066,31.871733855254444,22.010743314343948,legacy_chi_condensate,theta_scan_25_45
3.169216187386393,7.654435264106191,0.17423099203896417,0.9591042031758283,0.010951776976510834,0.012669319842895713,-0.0051744659262284365,-0.031009274082220876,-0.001344354855589053,0.01810764288298491,-0.00040473376831633227,0.018107642882984908,-0.1562500000000002,-6.150920884151763,26.268595454043133,0.05546198563324239,0.10707917356109367,0.09718646897133097,0.6152311822846698,0.2587499414083565,0.24545892279533998,0.3412717639466878,0.3581463337197515,2.948268732837283,-0.03001008291462676,-3.4774314567666273,4.548177698696585,-0.5249775886638653,0.5180450237377597,3.244636634998814,1.0118433094261872,-0.06964478913762215,-0.03275836270612626,0.036215285765969815,-0.6591481961833511,0.4431565653812504,13.727173134234667,10.53762388326353,0.12184843853839299,0.01616470682177713,-0.40312915012547235,-0.49328562090732125,0.3651522728064645,7.687973676574052,7.154451337838608,legacy_chi_condensate,theta_scan_25_45
3.3418582314489687,8.227534615479934,-0.8586977338297157,23.605239539229217,-0.039460893948893655,0.013601713933788477,-0.006465973621014977,-0.03999442322182379,-0.001634398720909146,-0.0022310915827913414,-0.000505629153351541,-0.0022310915827913323,-0.1562500000000002,-9.799634483764741,42.957665537929316,-0.3352141695516523,-0.32668369666306907,3.597265681123711,5.77412893533713,0.2060401706957942,0.20684299553123933,0.36107525838161275,0.3979056912216763,2.860275944437267,-0.03542915749316348,-4.362236741125111,6.847883385857366,-1.2864291857287877,0.48071406597278915,3.152826326389256,1.0193353581666145,-0.13739106773899004,-0.04213445109608448,-0.004462183165582674,-1.588648139645287,0.7324030344838091,80.79476375486837,29.02229984785552,0.1612978400942826,0.01722666332542182,-1.1251313456345051,-1.4314873768767027,0.5996103366022479,65.5998465871294,19.452247055752512,legacy_chi_condensate,theta_scan_25_45
3.8982577584183424,7.607408849086347,-0.14151019894332437,0.6369773582446498,-0.008830087588259478,0.015568434437042155,-0.005303222734456656,-0.04470460311918241,-0.0009367016145187871,0.01348036245802946,-0.0004147194732026497,0.013480362458029407,-0.1562500000000002,-3.277818391840621,40.26196527050718,-0.05427081248961115,-0.06090293865543547,0.09368739408586368,0.19944750105210063,0.2234647255155484,0.2069472145007947,0.3487417747802377,0.366934984864277,3.643723935517477,-0.034770297806900115,-1.7132647198314095,3.0931381720316145,-0.8847583312744359,0.4745932316124067,3.3440450169365312,1.0164645158309469,-0.12660879805075195,-0.04605602420690385,0.026960724916058866,-0.9730735285864487,0.6786683628315312,30.1189500826823,24.766652522153873,0.14019673060457072,0.020062133268552405,-0.7445616006698652,-0.8274822045897258,0.5614776285345305,21.78039932763005,16.95184669661357,legacy_chi_condensate,theta_scan_25_45
4.236610245874921,7.626155825191103,-0.5370063433443568,9.271455673698341,-0.04604170479796984,0.017274486699212,-0.005427226619560034,-0.04808828087578576,-0.0009749551290448955,-0.004200671477927454,-0.00042438591693631865,-0.004200671477927376,-0.1562500000000002,1.8201626905164203,26.38120167360252,-0.1616153598950263,-0.32866082223829557,0.8397584103042679,5.833711981842953,0.2390653703890042,0.23868832489893183,0.35240707540314087,0.34938289111873116,3.6883608208632235,-0.03451251256998421,-0.5129507791122145,-0.13198817296023987,-0.9655982165440017,0.460663770593049,3.0556515463682805,1.019202143443824,-0.15977959519974996,-0.04948762192176697,-0.00840134295585483,-1.292386909223266,0.23705137066760393,53.69998883317648,3.03482777705768,0.1315418586789459,0.021766511755551624,-0.8340563578650557,-1.1383437587788907,0.15998532802460427,41.661601093235966,1.3823226396682216,legacy_chi_condensate,theta_scan_25_45
3.8229956126610993,8.295236000653238,0.47490551559699173,7.175671061801781,0.025191932136302976,0.01737899325982116,-0.005345752207269846,-0.040597280420935085,-0.0010919181693977197,0.027633071960306847,-0.0004182542465285806,0.0276330719603062,-0.1562500000000002,-11.425978555008538,41.00064613552329,0.18867880773228127,0.1597219114475868,1.1326463806082774,1.3741139439677967,0.19609622692175174,0.20585712237752238,0.33993707932718126,0.4619385615797772,3.2024894200874994,-0.030877205567475904,-1.3036337767889274,9.023929046854043,-0.5575604504832461,0.5216857255398953,3.097264895804461,1.003596174157318,-0.07495304492419776,-0.04210745283686139,0.05526614392061305,-0.4570913635279783,0.5728314731284133,6.647435411165533,17.674514447646693,0.17112794094358005,0.023004788510757247,-0.386432509539666,-0.2588898597542239,0.44603878434772126,2.132446653864413,10.716155226925116,legacy_chi_condensate,theta_scan_25_45
3.6989351930636456,7.808665331783989,-0.5138378035136579,8.419522162331537,-0.031206734901985504,0.01557424091455745,-0.006149597590354746,-0.04319015576082294,-0.0012906894017055122,0.0021652369573590172,-0.0004810069783777905,0.002165236957359015,-0.1562500000000002,-4.763363555304801,40.23437169570439,-0.21382296418943314,-0.3001320932395823,1.4579547023420674,4.838814991047281,0.20719772942475612,0.2336228622096031,0.3626293374947969,0.30534165150176845,3.106405575817065,-0.0349747523835385,-2.5632321180296342,3.86620337776224,-1.1920831143793327,0.4465016446690926,3.1748722869166843,1.0114042514948924,-0.13836827860227527,-0.04496185214090624,0.004330473914718032,-1.3343536577946846,0.8258187706619842,56.7776273816184,36.633941132844804,0.17301351581432062,0.020082141982708482,-1.019069598565012,-1.171724934562209,0.6624033885900652,43.7811014262578,23.56998108545678,legacy_chi_condensate,theta_scan_25_45
4.022831690018185,8.070758103520639,-0.2010995718822252,1.2903479734825531,-0.01308445802633552,0.018194392427996153,-0.006405851592639773,-0.0531996464271179,-0.001217920575706097,0.015022880186393067,-0.000501192231653762,0.015022880186392792,-0.1562500000000002,-6.0840477573902065,37.466417857725894,-0.07438639142315549,-0.12237017986021848,0.17655154975540324,0.8059796934675847,0.20476395343965842,0.22586878319791232,0.3714403329435187,0.2946141608852084,3.4425686079933318,-0.038914005216722385,-1.422016254478816,5.185761875984404,-1.091794331499888,0.44005235225035394,3.0690583732867864,1.0034588288227764,-0.13839919436432951,-0.05491875923447776,0.03004576037278586,-1.1010259153554534,0.8696185930462877,38.679391623675954,40.70338582716247,0.18929103974684572,0.023995112124606605,-0.9025032917530422,-0.9230311618349996,0.6976314514912398,27.18424517262059,26.195398330713168,legacy_chi_condensate,theta_scan_25_45
3.394455329895319,8.16795420652007,-0.7527442929202548,18.104690045141624,-0.041402012891550606,0.014788966715821913,-0.007084910147861565,-0.05312794456086406,-0.0017662874323473685,0.003171223204764131,-0.0005542838758277712,0.00317122320476412,-0.1562500000000002,-4.73573574905178,29.937369682799883,-0.2486765409859485,-0.4450856149576553,1.9759037555796188,10.685409283510117,0.22079530298756014,0.22550706294150988,0.3406587211614766,0.3304976935836152,3.4413307557192856,-0.04637354646731473,-2.5847572190338224,3.839381904092028,-1.4906194713438705,0.45435117856887275,3.094202045058589,1.00643707815535,-0.16518563796468225,-0.055448515869039205,0.0063424464095282514,-1.9715100424525853,0.5775872322535914,124.19214789861311,17.99447639579262,0.1733582194856881,0.01921099826795346,-1.3172612518581823,-1.7711454597899923,0.4586509461543189,100.23158807250424,11.346675444166962,legacy_chi_condensate,theta_scan_25_45
3.3061395957349897,8.072756553417356,0.00031726561584973184,3.1781370019875443e-06,1.8724081235611464e-05,0.01471467063696912,-0.004810708725103286,-0.03359930489454016,-0.0012599454617760557,0.012675266933167013,-0.00037652134064787736,0.012675266933166857,-0.1562500000000002,-4.810091095779613,35.07044565943443,0.0001239455317501183,0.00014276894596422263,4.850520563565946e-07,1.0902936581089926e-06,0.24686432154699964,0.2255789924879029,0.3317750140168296,0.4102778279462952,3.278319215621198,-0.03039265498817304,-2.0749042142928964,4.062207818901042,-0.6752792387443581,0.46521744046708186,3.0494529280286833,0.9964274149615922,-0.08218986024432999,-0.03523577169696409,0.02535053386633387,-0.7748477660856222,0.440103817946929,18.956553052050975,10.360632084063736,0.15955359656188253,0.01941965197580406,-0.5157256421824756,-0.5917390360553776,0.33615072167556964,11.055720223304421,6.044273051191154,legacy_chi_condensate,theta_scan_25_45
4.000116955352083,7.769157981654459,-0.16366787740974062,0.8570869215982666,-0.012555805879069102,0.017394363420173545,-0.005249492823760687,-0.03751288938017719,-0.0009544390185855395,0.007088670140229116,-0.0004106883571777658,0.007088670140229419,-0.1562500000000002,-1.6951012112906148,35.90710538510044,-0.0753017236945947,-0.09643639890296099,0.18142945792925522,0.5026887019452965,0.21340739433226333,0.2574093916520649,0.32811856315223004,0.35384674621668116,3.0214569805633427,-0.02813736898747723,-2.4079974683117054,1.7360728163692647,-0.766322968707518,0.47720972342346923,3.169854526221261,1.005115090318488,-0.10898779872785498,-0.03887801675594049,0.014177340280458535,-0.9780333930216504,0.5096768826175953,30.60591263840913,14.041290564618118,0.16077364957503185,0.022865510856577245,-0.6055493191324862,-0.7886413599086963,0.382515035321914,19.900182869969026,7.908865244194043,legacy_chi_condensate,theta_scan_25_45
3.878367439888815,8.426801501716339,0.32114975718902283,3.274651118183046,0.026990434322013254,0.017346987209391644,-0.005343037001005242,-0.038594362410422425,-0.0010592907406488886,0.027529039438040966,-0.00041794161138389497,0.027529039438041098,-0.1562500000000002,-5.766402353403707,36.65858707610859,0.1364640052838683,0.18834292750754594,0.5912703057125444,1.9102612773247234,0.2558964857722999,0.24505461688614674,0.34431804493291884,0.3352029490277068,2.996837860560129,-0.02870668121179231,-3.3855455574837467,4.305370932147824,-0.42254354018873297,0.4804626618168396,3.1246449988547638,1.0095459490403482,-0.06962584767934779,-0.040071594762455205,0.055058078876082064,-0.3365325590301988,0.5499448154618186,3.5958702849854434,16.28667249553729,0.13814410897159166,0.0227630995962194,-0.2843994312171413,-0.1818936101195008,0.4317246420056672,1.0504725936342871,10.037089925786395,legacy_chi_condensate,theta_scan_25_45
3.7906029685322067,8.229906623059195,-0.12037457300247256,0.46112611169466444,-0.0068422467993425,0.017303960696507265,-0.006539310576315623,-0.04456127069219491,-0.0014132196297056455,0.014439625491254911,-0.0005116575801432153,0.014439625491254727,-0.1562500000000002,-3.6740555579586216,29.594307272837884,-0.030186552932863524,-0.04764368828879598,0.02899861404141912,0.12196498691703955,0.22727094791146876,0.19260884788705065,0.3793126635215476,0.42315276405390506,2.9061733279684536,-0.0343417156238073,-1.5476674024455968,3.43010592928858,-0.7913372999527382,0.4770446839046127,3.0196556068610296,1.0030105549379622,-0.1114059635996179,-0.04648614790204377,0.02887925098250964,-0.895582623442595,0.3929349001186076,25.524750947019527,8.2959405789483,0.16149694961694167,0.022735846385035643,-0.6298403503357966,-0.7189716819311102,0.30302115777563554,16.45029787876723,4.933672651888699,legacy_chi_condensate,theta_scan_25_45
4.34971712545971,7.829876609646538,-0.44378164763518424,6.309781320594053,-0.02372415865846393,0.018588032175647477,-0.005742324249641844,-0.04607639182196378,-0.0009223273738130448,0.005438986037720194,-0.000449119464133041,0.00543898603772011,-0.1562500000000002,-6.483777557694816,43.381228886112766,-0.14698245232092214,-0.1428619014663976,0.692160178448729,1.1000745963743905,0.22966099037815604,0.15,0.311068943138439,0.33865612191822775,3.228459307794466,-0.03178378966785987,-1.5667156235173296,5.42178105541039,-0.7910752223413395,0.48973437846423756,3.141977906336402,1.0118718019599031,-0.13807294756720573,-0.04744783865990987,0.010877972075440303,-1.0521656415447915,0.642881944754293,35.468585027898996,22.276745384477962,0.1382982096377114,0.024138338439459783,-0.6527770127036281,-0.8939187252865562,0.5055157827292078,25.60187076772181,13.773956969724411,legacy_chi_condensate,theta_scan_25_45
3.150585365835894,8.294028525218232,-0.44988596838479206,6.4244324828305075,-0.02329493389314242,0.013652812048594901,-0.007065696569627986,-0.042899186136453465,-0.0018474779650648238,0.007708765907282946,-0.0005529170851568011,0.007708765907282814,-0.1562500000000002,-6.538952735868037,42.108485755798576,-0.21554798694362032,-0.20784959272334108,1.4747479992192098,2.3124162603754437,0.20842690989140605,0.2536175387709969,0.3549442822984746,0.4072529055542445,2.907075713517991,-0.04054267260774669,-2.013120018874821,5.312215272547717,-1.4178763811392878,0.4500605422389701,3.2165284356900115,1.000419455799059,-0.13028339222409613,-0.04529958118667509,0.01541753181456576,-1.5493174202453641,0.8428233297387031,76.19222939152722,38.02250765615493,0.19697381043185438,0.018099191540060674,-1.2209025707074335,-1.3640278907703889,0.696862051444026,59.05767892053906,25.993292208378882,legacy_chi_condensate,theta_scan_25_45
